TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
HAPV3;14,95;0,39;73,46;7,35;4,26;39,11;14,81;9,16;45,42;45,11;-0,32;-0,05;6,73;41,66;-5,75;1,65;10,00;5,79;9,28;0,58;0,42;0,63;28,32;20,33;158.043.021,54;2,03;0,20;-9,41;57.556.446.473,50
HBOR3;8,44;0,56;42,60;0,67;0,26;19,73;5,46;2,72;21,26;39,69;18,44;0,58;1,16;0,52;-0,96;3,12;1,58;0,61;0,98;0,38;0,62;0,22;-5,72;-2,10;19.015.444,12;12,51;0,20;-0,34;1.129.703.047,68
HBRE3;16,15;;-80,14;1,22;0,64;84,53;113,07;-26,89;19,06;27,86;8,80;0,56;21,55;-16,77;-0,68;0,61;-1,53;-0,80;1,91;0,52;0,48;0,03;;;2.741.458,65;13,21;-0,20;0,72;1.666.502.043,15
HBSA3;6,85;;-49,35;3,41;0,91;25,48;13,86;-7,22;25,70;40,16;14,46;1,92;3,56;5,31;-1,22;3,20;-6,92;-1,85;2,65;0,27;0,73;0,26;49,43;;19.043.940,65;2,01;-0,14;0,18;5.208.621.104,55
HBTS5;35,50;;221,48;1,10;0,24;68,77;46,38;1,45;6,93;9,55;2,63;0,42;3,21;-1,91;-0,29;0,54;0,50;0,11;7,80;0,22;0,78;0,08;7,42;-25,49;67.387,33;32,20;0,16;-2,18;324.245.888,50
HETA3;4,01;;-0,01;0,00;0,17;100,00;-10.956,88;-10.958,54;-0,01;-1,91;-1,89;;1,30;-0,04;-0,20;0,02;-31,00;-1.459,90;74,65;-47,10;48,10;0,13;-2,24;;;-1.088,28;-337,35;0,00;4.342.166,77
HETA4;10,79;;-0,03;-0,01;0,47;100,00;-10.956,88;-10.958,54;-0,03;-1,91;-1,89;;3,51;-0,10;-0,53;0,02;-31,00;-1.459,90;74,65;-47,10;48,10;0,13;-2,24;;102.120,08;-1.088,28;-337,35;0,00;4.342.166,77
HGTX3;28,70;1,91;13,60;2,88;1,99;39,09;7,56;31,95;57,47;55,29;-2,17;-0,11;4,35;5,87;-5,12;2,25;21,14;14,65;0,15;0,69;0,31;0,46;-7,54;4,05;162.697.429,38;9,98;2,11;0,23;4.664.723.991,90
HOOT3;0,00;;0,00;0,00;0,00;48,06;-190,02;-251,06;0,00;-0,31;0,01;;0,00;0,00;0,00;0,03;-19,11;-19,65;14,89;-1,03;2,03;0,08;-24,22;;;-25,85;-4,94;0,00;22.104.583,20
HOOT4;2,80;;-0,57;-0,11;0,11;48,06;-190,02;-251,06;-0,75;-0,31;0,01;;1,42;-0,09;-0,12;0,03;-19,11;-19,65;14,89;-1,03;2,03;0,08;-24,22;;59.612,42;-25,85;-4,94;0,02;22.104.583,20
HYPE3;33,97;3,50;15,80;2,30;1,20;63,87;32,20;30,65;15,03;18,49;3,46;0,53;4,84;7,48;-1,68;2,26;14,57;7,58;8,45;0,52;0,48;0,25;6,70;18,26;100.388.898,42;14,76;2,15;0,61;21.517.305.357,31
IDVL3;2,16;;-0,99;0,93;0,06;-18,91;-40,19;-154,60;-3,81;-3,84;;;1,53;0,48;-0,13;1,26;-94,38;-5,67;;0,06;0,94;0,04;-32,17;;289.164,47;2,31;-2,18;0,00;224.007.574,38
IDVL4;2,67;;-1,22;1,16;0,07;-18,91;-40,19;-154,60;-4,71;-3,84;;;1,89;0,59;-0,16;1,26;-94,38;-5,67;;0,06;0,94;0,04;-32,17;;89.696,16;2,31;-2,18;0,00;224.007.574,38
IFCM3;15,22;;;;;;;;;;;;;;;;;;;;;;;;13.713.510,20;;0,00;;3.617.196.249,72
IGBR3;12,80;;-1,76;-0,17;0,84;80,85;-655,78;-1.542,07;-4,13;-27,45;-23,32;;27,07;-2,13;-0,90;0,15;-9,87;-47,71;198,41;-4,83;5,83;0,03;-8,75;;965.843,54;-73,87;-7,29;-0,07;160.063.564,80
IGSN3;0,00;;0,00;0,00;0,00;44,34;22,03;-0,81;0,00;7,29;7,29;1,50;0,00;0,00;0,00;2,39;-0,76;-0,21;5,64;0,28;0,72;0,26;10,03;;;3,01;-0,02;0,00;0,00
IGTA3;43,09;1,14;32,98;2,39;1,11;58,07;52,11;33,57;21,25;26,44;5,19;0,58;11,07;7,43;-1,50;2,39;7,25;3,38;4,58;0,47;0,53;0,10;1,21;0,88;102.055.357,23;18,01;1,31;-2,40;7.610.192.896,02
INEP3;50,35;;-0,98;-0,19;0,30;19,54;-4.232,60;-5.843,94;-1,35;-3,73;-2,38;;57,08;-0,20;-0,36;0,10;-19,63;-30,72;21,52;-1,57;2,57;0,01;-53,72;;1.475.593,65;-262,67;-51,55;1,43;416.334.877,38
INEP4;50,41;;-0,98;-0,19;0,30;19,54;-4.232,60;-5.843,94;-1,35;-3,73;-2,38;;57,14;-0,20;-0,36;0,10;-19,63;-30,72;21,52;-1,57;2,57;0,01;-53,72;;2.013.400,42;-262,67;-51,55;1,43;416.334.877,38
INNT3;0,00;;0,00;0,00;0,00;14,02;-11,37;-17,88;0,00;-5,51;-5,51;2,93;0,00;0,00;0,00;1,25;-83,52;-4,88;-9,96;0,06;0,94;0,27;37,50;;;0,55;-0,46;0,00;0,00
INTB3;24,85;;18,42;8,34;3,33;31,57;17,62;18,53;19,37;18,77;-0,60;-0,26;3,41;8,46;-20,41;1,89;45,28;18,10;27,38;0,40;0,60;0,98;;;27.254.061,08;2,98;1,35;0,07;8.141.136.083,50
IRBR3;6,12;2,16;-5,10;1,82;0,34;-18,47;-21,42;-17,94;-4,27;-4,27;;;0,92;-5,53;-1,06;0,92;-35,74;-6,70;;0,19;0,81;0,37;17,75;;158.763.928,38;3,36;-1,20;0,02;7.759.488.831,84
ITEC3;40,10;;-35,12;22,04;9,22;-121,18;-18.852,94;-7.435,88;-13,85;-13,21;0,64;-1,02;2.611,73;25,42;-16,70;5,23;-62,76;-26,24;-174,07;0,42;0,58;0,00;-75,29;;;1,82;-1,14;1,36;443.994.658,60
ITSA3;11,14;2,50;13,28;1,60;1,28;31,50;131,36;120,00;12,13;11,85;0,21;0,03;15,93;22,82;-1,42;2,28;12,02;9,63;11,16;0,80;0,16;0,08;3,78;-3,97;2.306.951,27;6,98;0,84;-0,42;89.887.004.079,80
ITSA4;10,45;2,66;12,46;1,50;1,20;31,50;131,36;120,00;11,38;11,85;0,21;0,03;14,95;21,41;-1,33;2,28;12,02;9,63;11,16;0,80;0,16;0,08;3,78;-3,97;288.163.029,19;6,98;0,84;-0,39;89.887.004.079,80
ITUB3;24,93;2,41;11,57;1,66;0,12;65,94;13,28;12,16;10,60;11,26;;;1,41;;-0,12;;14,34;1,04;;0,07;0,92;0,09;6,04;-10,45;14.089.559,12;15,02;2,15;-1,02;259.487.672.141,43
ITUB4;28,04;2,14;13,02;1,87;0,14;65,94;13,28;12,16;11,92;11,26;;;1,58;;-0,14;;14,34;1,04;;0,07;0,92;0,09;6,04;-10,45;841.947.486,12;15,02;2,15;-1,15;259.487.672.141,43
JALL3;8,98;;26,33;4,76;0,94;50,14;40,67;10,39;6,73;9,98;3,25;2,30;2,74;4,29;-1,77;1,88;18,08;3,57;14,56;0,20;0,80;0,34;;;6.471.108,46;1,89;0,34;;2.646.379.877,18
JBDU3;3,75;;-2,90;0,31;0,10;;;;-2,98;-3,73;-0,93;0,10;;-0,56;-0,10;0,00;-10,59;-3,40;-9,42;0,32;0,68;0,00;;;478.668,15;12,19;-1,29;-0,06;17.684.181,45
JBDU4;3,41;;-2,64;0,28;0,09;;;;-2,71;-3,73;-0,93;0,10;;-0,51;-0,09;0,00;-10,59;-3,40;-9,42;0,32;0,68;0,00;;;848.065,23;12,19;-1,29;-0,05;17.684.181,45
JBSS3;31,54;3,22;17,22;1,82;0,48;16,73;7,59;1,70;3,86;6,12;2,25;1,06;0,29;4,02;-0,77;1,48;10,56;2,81;15,44;0,27;0,73;1,65;10,65;-1,92;428.181.316,69;17,34;1,83;-0,71;79.201.222.185,80
JFEN3;6,91;;-4,31;-1,59;0,57;-22,06;-508,80;-581,90;-4,93;-8,83;-3,90;;25,08;-8,43;-3,65;0,93;-36,93;-13,17;-126,02;-0,36;1,36;0,02;-44,72;;55.586,00;-4,34;-1,60;0,06;726.958.361,65
JHSF3;7,07;5,04;5,96;1,24;0,64;72,96;69,99;58,88;5,01;5,49;0,48;0,12;3,51;4,18;-0,87;2,35;20,79;10,73;15,17;0,52;0,47;0,18;13,16;42,24;42.787.413,27;5,71;1,19;0,04;4.871.402.175,71
JOPA3;29,50;0,97;9,81;0,45;0,15;27,37;7,51;2,03;2,66;6,75;4,04;0,68;0,20;0,54;-0,46;1,76;4,56;1,57;3,94;0,34;0,66;0,77;8,16;5,14;15.267,44;65,93;3,01;0,05;318.016.329,74
JOPA4;73,93;0,43;24,58;1,12;0,39;27,37;7,51;2,03;6,66;6,75;4,04;0,68;0,50;1,34;-1,14;1,76;4,56;1,57;3,94;0,34;0,66;0,77;8,16;5,14;23.537,50;65,93;3,01;0,12;318.016.329,74
JPSA3;29,37;0,47;33,74;0,81;0,37;59,31;49,40;11,31;7,72;13,59;5,87;0,62;3,81;2,43;-0,50;2,33;2,41;1,09;3,93;0,45;0,55;0,10;1,23;;8.181.710,46;36,11;0,87;-0,83;2.581.305.040,38
JSLG3;11,20;0,50;12,26;2,67;0,65;-6,28;17,87;19,12;13,12;20,91;7,79;1,59;2,34;3,13;-1,08;2,12;21,80;5,33;5,92;0,24;0,76;0,28;-13,95;22,94;4.526.353,46;4,19;0,91;0,16;3.135.900.073,60
KEPL3;53,37;2,38;18,45;2,62;1,48;23,59;12,34;9,76;14,60;12,34;-2,26;-0,41;1,80;8,19;-3,53;1,45;14,23;8,00;12,79;0,56;0,44;0,82;-1,00;61,09;12.012.783,58;20,33;2,89;0,23;1.404.269.892,27
KLBN11;28,02;;-12,65;7,18;0,89;39,52;26,90;-20,82;9,79;15,95;6,15;4,51;2,63;4,39;-1,29;2,98;-56,74;-7,05;5,83;0,12;0,88;0,34;16,01;;183.373.941,08;3,90;-2,21;0,03;31.482.671.004,62
KLBN3;5,83;;-13,16;7,47;0,93;39,52;26,90;-20,82;10,19;15,95;6,15;4,51;2,74;4,57;-1,34;2,98;-56,74;-7,05;5,83;0,12;0,88;0,34;16,01;;1.790.897,31;0,78;-0,44;0,03;31.482.671.004,62
KLBN4;5,52;;-12,46;7,07;0,88;39,52;26,90;-20,82;9,65;15,95;6,15;4,51;2,60;4,32;-1,27;2,98;-56,74;-7,05;5,83;0,12;0,88;0,34;16,01;;8.591.641,96;0,78;-0,44;0,03;31.482.671.004,62
LAME3;18,50;1,16;124,47;2,81;0,79;32,91;5,44;1,25;28,52;31,27;1,56;0,15;1,55;2,12;-2,14;2,45;2,26;0,64;3,30;0,28;0,64;0,51;3,50;37,33;84.094.578,96;6,57;0,15;-2,06;36.337.129.222,64
LAME4;19,69;1,09;132,47;3,00;0,84;32,91;5,44;1,25;30,35;31,27;1,56;0,15;1,65;2,26;-2,28;2,45;2,26;0,64;3,30;0,28;0,64;0,51;3,50;37,33;283.317.866,62;6,57;0,15;-2,19;36.337.129.222,64
LAVV3;8,46;1,22;19,41;1,40;1,07;41,67;33,06;26,01;15,28;8,02;-7,26;-0,66;5,05;1,64;-6,15;4,77;7,19;5,52;8,20;0,77;0,23;0,21;;;13.372.792,88;6,06;0,44;0,17;1.815.758.395,92
LCAM3;26,27;1,38;25,43;3,04;1.009,51;27,87;17,05;8,77;13,08;17,35;4,27;0,99;2,23;19,25;-1,33;1,28;11,94;3.970,06;7,73;332,52;667,48;452,73;51,17;83,45;59.351.413,15;8,65;1,03;0,48;13.364.321.626,97
LEVE3;23,87;3,89;24,59;2,28;1,10;26,09;8,06;5,18;15,82;15,61;-0,21;-0,03;1,27;5,45;-2,52;1,55;9,28;4,45;9,37;0,48;0,52;0,86;-0,25;-6,62;15.233.756,31;10,46;0,97;-0,47;3.062.723.895,00
LHER3;0,00;;0,00;0,00;0,00;63,41;22,35;10,99;0,00;-3,77;-3,77;-0,15;0,00;0,00;0,00;6,36;1,95;0,67;3,94;0,34;0,66;0,06;4,31;-51,59;;141,54;2,76;0,00;0,00
LHER4;0,00;;0,00;0,00;0,00;63,41;22,35;10,99;0,00;-3,77;-3,77;-0,15;0,00;0,00;0,00;6,36;1,95;0,67;3,94;0,34;0,66;0,06;4,31;-51,59;;141,54;2,76;0,00;0,00
LIGT3;16,54;2,67;8,91;0,87;0,23;24,44;13,62;5,29;3,46;7,16;3,70;0,93;0,47;8,14;-0,33;1,10;9,78;2,62;8,51;0,27;0,73;0,50;3,68;78,83;37.787.597,46;18,99;1,86;-0,19;6.162.065.058,96
LINX3;37,40;;-88,47;4,37;2,64;67,68;-5,33;-9,14;-151,69;-146,81;4,89;-0,14;8,08;11,69;-4,77;2,03;-4,94;-2,99;-2,49;0,60;0,40;0,33;14,30;;15.696.012,54;8,55;-0,42;0,29;7.083.895.104,00
LIPR3;73,00;2,34;18,98;4,22;3,46;;;;20,18;18,01;-2,18;-0,45;;12,41;-5,93;3,01;22,22;18,22;20,89;0,82;0,18;0,00;;53,51;93.483,27;17,31;3,85;-0,01;858.836.897,00
LJQQ3;19,65;0,44;45,43;7,46;1,78;41,24;10,09;4,65;20,94;21,13;0,19;0,07;2,11;6,33;-5,72;1,69;16,42;3,92;16,72;0,24;0,76;0,84;;;26.368.932,81;2,63;0,43;0,25;3.680.253.785,85
LLIS3;4,35;;-0,15;1,08;0,14;49,28;-209,69;-334,84;-0,24;-1,49;-1,25;5,67;0,50;1,26;-0,18;1,81;-724,31;-93,03;-98,21;0,13;0,87;0,28;-12,82;;2.439.756,54;4,02;-29,12;0,00;299.501.106,15
LOGG3;30,42;1,77;13,38;0,98;0,68;98,82;254,89;161,03;8,45;9,87;1,42;0,16;21,54;5,88;-0,84;2,50;7,33;5,05;5,97;0,69;0,30;0,03;8,78;52,67;12.132.394,58;31,03;2,27;0,09;3.107.681.464,68
LOGN3;20,34;;165,67;6,06;0,97;20,68;17,12;1,15;11,13;14,66;3,53;1,92;1,91;3,34;-1,87;2,54;3,66;0,59;9,07;0,16;0,84;0,51;4,71;;18.513.734,46;3,36;0,12;10,12;2.145.650.144,94
LPSB3;4,56;;-131,29;3,88;1,69;85,42;21,33;-3,07;18,91;15,01;-3,90;-0,80;4,03;5,83;-3,04;2,89;-2,96;-1,29;10,84;0,44;0,56;0,42;-3,97;;4.294.931,27;1,18;-0,03;-6,67;672.849.117,36
LREN3;43,89;0,78;35,96;7,17;2,69;57,23;11,37;14,54;46,01;46,84;0,83;0,13;5,23;12,08;-6,86;1,58;19,93;7,49;8,47;0,38;0,62;0,51;4,17;13,62;463.214.422,88;6,13;1,22;-139,95;39.420.690.516,90
LTEL3B;86,61;1,14;50,53;6,94;6,37;;;;49,31;49,51;0,20;0,03;;214,30;-6,79;1,93;13,74;12,61;13,34;0,92;0,08;0,00;;;;12,48;1,71;2,25;18.664.056.853,83
LUPA3;10,98;;15,20;2,23;0,63;22,81;10,91;37,70;52,49;70,18;17,69;0,75;5,73;2,61;-1,06;2,55;14,68;4,18;0,89;0,28;0,72;0,11;-27,27;;31.564.385,00;4,92;0,72;-0,09;312.685.156,98
LUXM3;0,00;;0,00;0,00;0,00;24,63;12,85;8,05;0,00;14,82;0,26;0,04;0,00;0,00;0,00;1,86;8,93;5,49;7,94;0,61;0,39;0,68;7,04;-0,09;;18,14;1,62;0,00;195.586.020,00
LUXM4;67,49;9,30;41,65;3,72;2,29;24,63;12,85;8,05;26,10;14,82;0,26;0,04;3,35;19,87;-3,04;1,86;8,93;5,49;7,94;0,61;0,39;0,68;7,04;-0,09;54.727,64;18,14;1,62;-1,19;195.586.020,00
LWSA3;23,50;0,14;696,98;20,41;9,47;42,06;9,05;4,04;311,37;305,23;-6,14;-0,40;28,18;38,55;-21,34;1,79;2,93;1,36;4,13;0,46;0,54;0,34;;;239.855.567,92;1,15;0,03;75,46;13.758.351.642,00
MAPT3;37,00;;-199,99;-5,92;43,98;;;;-201,18;-224,43;0,00;;;-6.799,82;-43,98;0,00;-2,96;-21,99;2,94;-7,43;8,43;0,00;;;14.800,00;-6,25;-0,19;-46,57;37.928.277,40
MAPT4;45,46;;-245,72;-7,27;54,04;;;;-247,18;-224,43;0,00;;;-8.354,59;-54,04;0,00;-2,96;-21,99;2,94;-7,43;8,43;0,00;;;62.881,00;-6,25;-0,19;-57,22;37.928.277,40
MATD3;15,65;;;;;;;;;;;;;;;;;;;;;;;;30.451.184,75;;0,00;;5.551.417.970,45
MBLY3;19,99;;-52,88;-113,81;6,86;40,05;-3,59;-6,67;-98,24;-102,58;-4,34;;3,53;-48,29;-20,87;0,83;-215,23;-12,98;-21,92;-0,06;1,06;1,94;;;3.466.625,85;-0,18;-0,38;-9,97;2.128.733.180,96
MDIA3;26,50;1,91;14,00;1,35;0,86;30,34;7,44;9,03;16,99;17,81;0,83;0,07;1,26;2,95;-1,51;3,13;9,61;6,16;5,76;0,64;0,36;0,68;9,43;4,81;46.696.507,50;19,70;1,89;18,17;8.983.500.000,00
MDNE3;9,10;;-7,72;0,77;0,37;27,07;-14,09;-19,50;-10,69;-11,62;-0,94;0,07;1,51;1,66;-0,65;2,12;-10,01;-4,82;-7,37;0,48;0,52;0,25;-8,09;;3.552.152,85;11,78;-1,18;-1,96;772.675.312,50
MEAL3;3,66;;-2,21;0,89;0,38;23,53;-48,27;-41,05;-1,88;-2,13;-0,24;0,12;0,91;3,23;-0,52;1,81;-40,09;-17,20;-37,26;0,43;0,57;0,42;-6,51;;18.001.751,42;4,13;-1,65;0,00;1.048.112.479,80
MELK3;6,14;0,10;30,04;1,07;0,71;22,37;9,40;7,31;23,35;11,97;-11,38;-0,52;2,20;1,18;-6,28;3,15;3,55;2,37;3,28;0,67;0,33;0,32;;;4.415.305,73;5,76;0,20;-4,64;1.276.931.753,74
MERC3;27,66;;56,90;2,01;1,65;79,12;22,22;15,28;39,12;28,75;;;8,69;5,39;-2,71;4,63;3,54;2,90;;0,82;0,18;0,19;-30,32;;88.950,33;13,75;0,49;-1,11;366.135.465,90
MERC4;10,80;;22,22;0,79;0,64;79,12;22,22;15,28;15,27;28,75;;;3,39;2,10;-1,06;4,63;3,54;2,90;;0,82;0,18;0,19;-30,32;;12.190,89;13,75;0,49;-0,43;366.135.465,90
MGEL3;85,35;;-15,93;-1,23;1,24;14,76;14,38;-5,67;6,28;11,39;8,47;;0,90;3,09;-3,07;3,06;-7,73;-7,78;23,17;-1,01;2,01;1,37;5,03;;;-69,31;-5,36;-0,01;229.317.428,92
MGEL4;14,23;;-2,66;-0,21;0,21;14,76;14,38;-5,67;1,05;11,39;8,47;;0,15;0,51;-0,51;3,06;-7,73;-7,78;23,17;-1,01;2,01;1,37;5,03;;182.806,77;-69,31;-5,36;0,00;229.317.428,92
MGLU3;19,20;0,26;318,55;17,03;5,06;25,77;2,83;1,34;151,33;149,85;-1,48;-0,17;4,28;36,89;-15,90;1,25;5,35;1,59;8,90;0,30;0,70;1,18;26,58;;535.765.358,77;1,13;0,06;-5,54;124.779.395.481,60
MILS3;8,92;;-473,45;2,05;1,52;39,39;2,67;-0,94;166,06;157,57;-8,49;-0,10;4,44;5,51;-2,43;3,84;-0,43;-0,32;0,45;0,74;0,26;0,34;-2,55;;17.531.982,19;4,36;-0,02;5,29;2.247.449.571,60
MMXM3;17,78;;-1,43;-0,14;0,90;-2,34;-556,64;-31.589,06;-80,95;-254,03;-173,08;;450,62;-0,14;-0,95;0,01;-9,93;-63,22;0,43;-6,37;7,37;0,00;-6,95;;7.756.212,73;-125,54;-12,46;0,04;115.359.893,74
MNDL3;27,50;;-7,61;-0,45;0,06;33,68;9,39;-1,74;1,41;5,32;3,91;;0,13;-0,11;-0,09;0,34;-5,87;-0,81;91,13;-0,14;1,14;0,46;4,94;;45.691,85;-61,60;-3,61;0,56;68.207.150,00
MNPR3;13,55;;5,81;-0,26;0,39;28,27;14,58;6,37;2,54;2,55;0,01;;0,37;-0,24;-0,69;0,21;-4,41;6,78;-8,24;-1,54;2,54;1,06;4,62;;1.049.620,00;-52,92;2,33;-0,04;96.206.355,00
MOAR3;280,00;2,90;-367,08;3,53;2,08;-1,66;-27,33;-8,59;-115,36;-107,36;8,00;-0,24;31,53;6,22;-3,69;4,27;-0,96;-0,57;-7,67;0,59;0,41;0,07;94,65;;87.052,00;79,41;-0,76;3,36;3.430.341.880,00
MODL11;17,80;;;;;;;;;;;;;;;;;;;;;;;;52.560.657,14;;0,00;;4.178.253.333,33
MODL3;17,22;;;;;;;;;;;;;;;;;;;;;;;;1.747.998,00;;0,00;;4.178.253.333,33
MODL4;11,20;;;;;;;;;;;;;;;;;;;;;;;;1.495.518,50;;0,00;;4.178.253.333,33
MOSI3;21,82;;45,73;25,13;12,35;92,13;27,01;26,11;44,22;44,35;0,13;0,08;11,94;57,95;-27,50;1,63;54,96;27,00;38,28;0,49;0,51;1,03;;;27.562.244,50;0,87;0,48;;2.762.319.919,60
MOVI3;16,43;0,90;14,75;2,09;0,38;26,09;17,39;8,58;7,28;16,29;9,01;2,59;1,27;2,51;-0,53;2,08;14,17;2,55;4,64;0,18;0,82;0,30;27,48;10,21;35.644.351,31;7,86;1,11;0,04;4.911.272.260,02
MRFG3;20,22;1,01;4,36;4,09;0,36;17,37;11,64;4,89;1,83;3,84;2,00;4,48;0,21;3,16;-0,68;1,33;93,96;8,36;23,40;0,09;0,91;1,71;28,12;;137.135.430,73;4,94;4,64;0,00;14.383.899.640,86
MRSA3B;41,52;1,50;32,81;3,27;1,27;30,16;26,71;11,94;14,66;12,60;1,85;0,41;3,92;-52,99;-1,52;0,88;9,98;3,87;10,23;0,39;0,61;0,32;2,59;7,78;13.853,00;12,68;1,27;-2,26;10.349.383.945,08
MRSA5B;16,68;4,12;13,18;1,32;0,51;30,16;26,71;11,94;5,89;12,60;1,85;0,41;1,57;-21,29;-0,61;0,88;9,98;3,87;10,23;0,39;0,61;0,32;2,59;7,78;9.900,00;12,68;1,27;-0,91;10.349.383.945,08
MRSA6B;29,62;2,32;23,41;2,34;0,90;30,16;26,71;11,94;10,46;12,60;1,85;0,41;2,79;-37,80;-1,09;0,88;9,98;3,87;10,23;0,39;0,61;0,32;2,59;7,78;5.801,00;12,68;1,27;-1,61;10.349.383.945,08
MRVE3;17,24;4,74;15,13;1,38;0,46;28,20;10,74;8,28;11,66;16,67;5,00;0,59;1,25;1,68;-0,88;2,37;9,12;3,05;5,37;0,33;0,67;0,37;6,89;0,85;70.508.525,65;12,50;1,14;-0,75;8.324.765.568,92
MSPA3;48,00;;-5,61;0,37;0,22;22,36;-65,25;-54,53;-4,69;-5,62;-0,86;0,07;3,06;9,04;-0,23;1,76;-6,63;-3,94;-8,90;0,59;0,41;0,07;-2,17;;13.800,00;129,21;-8,56;-0,11;312.225.541,76
MSPA4;54,19;;-6,33;0,42;0,25;22,36;-65,25;-54,53;-5,29;-5,62;-0,86;0,07;3,45;10,21;-0,26;1,76;-6,63;-3,94;-8,90;0,59;0,41;0,07;-2,17;;16.486,00;129,21;-8,56;-0,13;312.225.541,76
MSRO3;702,50;;17.076,54;360,19;75,79;30,06;15,05;0,90;1.022,20;1.029,27;7,07;2,49;153,79;-1.875,39;-105,58;0,87;2,11;0,44;7,88;0,21;0,79;0,49;14,18;;;1,95;0,04;1.023,48;18.271.898.550,00
MTIG3;0,00;;0,00;0,00;0,00;10,69;-6,12;-13,32;0,00;-11,90;-10,56;3,37;0,00;0,00;0,00;0,67;-69,40;-11,19;-21,36;0,16;0,84;0,84;0,14;;;93,61;-64,96;0,00;9.655.368,96
MTIG4;60,01;;-0,92;0,64;0,10;10,69;-6,12;-13,32;-2,01;-11,90;-10,56;3,37;0,12;-0,62;-0,16;0,67;-69,40;-11,19;-21,36;0,16;0,84;0,84;0,14;;45.825,44;93,61;-64,96;0,00;9.655.368,96
MTRE3;11,75;3,80;29,05;1,25;0,93;34,19;8,85;9,54;31,32;14,68;-16,64;-0,66;2,77;1,50;-4,93;4,29;4,30;3,22;3,00;0,75;0,25;0,34;;;6.549.288,77;9,41;0,40;0,26;1.242.854.135,00
MTSA3;34,41;4,91;4,68;1,09;0,76;30,38;18,82;16,54;4,11;3,64;-0,74;-0,20;0,77;1,51;-3,40;2,83;23,32;16,23;13,16;0,70;0,30;0,98;10,62;28,09;;31,53;7,35;0,01;334.998.603,77
