TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
MTSA4;38,59;4,82;5,25;1,22;0,85;30,38;18,82;16,54;4,61;3,64;-0,74;-0,20;0,87;1,70;-3,81;2,83;23,32;16,23;13,16;0,70;0,30;0,98;10,62;28,09;205.458,04;31,53;7,35;0,01;334.998.603,77
MULT3;25,04;1,82;18,06;2,40;1,43;73,82;92,51;81,47;15,91;17,96;2,05;0,31;14,72;24,64;-1,72;1,51;13,27;7,91;9,57;0,60;0,40;0,10;0,31;21,64;126.784.896,69;10,45;1,39;0,36;15.043.052.310,00
MWET3;50,00;;4,14;-0,56;0,56;11,17;31,90;17,01;2,21;2,08;0,97;;0,70;-1,34;-0,74;0,37;-13,44;13,53;-27,44;-1,01;2,01;0,80;-0,73;;55.634,20;-89,91;12,09;-0,03;52.122.355,98
MWET4;12,99;;1,07;-0,14;0,15;11,17;31,90;17,01;0,57;2,08;0,97;;0,18;-0,35;-0,19;0,37;-13,44;13,53;-27,44;-1,01;2,01;0,80;-0,73;;414.490,23;-89,91;12,09;-0,01;52.122.355,98
MYPK3;14,09;;-4,40;0,57;0,17;6,45;-2,11;-5,61;-11,73;-30,75;-19,03;0,92;0,25;2,68;-0,30;1,19;-12,93;-3,96;-2,09;0,31;0,69;0,71;5,05;;22.334.472,12;24,74;-3,20;0,02;2.165.909.178,09
NAFG3;64,37;;11,80;2,76;1,15;41,15;16,49;9,34;6,68;5,06;1,17;0,48;1,10;3,20;-2,87;2,52;23,42;9,77;15,89;0,42;0,58;1,05;7,87;33,76;;23,30;5,46;-1,14;508.315.292,42
NAFG4;19,02;;3,49;0,82;0,34;41,15;16,49;9,34;1,97;5,06;1,17;0,48;0,33;0,94;-0,85;2,52;23,42;9,77;15,89;0,42;0,58;1,05;7,87;33,76;;23,30;5,46;-0,34;508.315.292,42
NEMO3;0,00;;0,00;0,00;0,00;37,74;27,71;-9,65;0,00;7,56;7,56;8,63;0,00;0,00;0,00;2,20;-39,77;-2,89;1,90;0,07;0,93;0,30;24,40;;;42,74;-16,99;0,00;0,00
NEMO5;52,97;0,06;-3,12;1,24;0,09;37,74;27,71;-9,65;1,09;7,56;7,56;8,63;0,30;0,93;-0,11;2,20;-39,77;-2,89;1,90;0,07;0,93;0,30;24,40;;;42,74;-16,99;-0,01;0,00
NEMO6;0,00;;0,00;0,00;0,00;37,74;27,71;-9,65;0,00;7,56;7,56;8,63;0,00;0,00;0,00;2,20;-39,77;-2,89;1,90;0,07;0,93;0,30;24,40;;;42,74;-16,99;0,00;0,00
NEOE3;16,75;3,67;6,28;0,93;0,28;23,97;16,39;9,51;3,64;8,43;4,79;1,22;0,60;5,52;-0,35;1,33;14,80;4,48;8,38;0,30;0,69;0,47;16,97;50,84;36.583.988,77;18,03;2,67;0,16;20.331.103.904,00
NGRD3;7,12;0,17;107,68;3,68;2,47;65,05;16,52;7,16;46,69;40,14;-6,55;-0,52;7,71;5,20;-6,24;4,63;3,41;2,29;4,19;0,67;0,33;0,32;;;24.183.811,69;1,94;0,07;1,81;1.699.275.789,60
NORD3;21,75;;-212,73;-1,03;8,36;90,77;121,22;-41,64;73,07;91,97;18,90;;88,57;-3,08;-8,96;0,02;-0,48;-3,93;-1,92;-8,13;9,13;0,09;;;157.810,17;-21,14;-0,10;-2,02;144.017.320,50
NRTQ3;0,00;;0,00;0,00;0,00;30,20;18,39;11,87;0,00;-0,69;-0,69;-0,16;0,00;0,00;0,00;3,80;14,95;10,84;15,75;0,72;0,28;0,91;9,55;6,53;;13,19;1,97;0,00;0,00
NTCO3;49,06;;-103,81;2,46;1,11;64,17;2,14;-1,76;85,48;92,42;6,94;0,20;1,83;26,21;-1,60;1,16;-2,37;-1,07;1,25;0,45;0,55;0,61;36,13;;306.047.796,65;19,91;-0,47;0,20;67.497.695.054,24
NUTR3;279,71;;10,43;2,20;0,53;19,50;7,18;4,56;6,63;7,92;1,28;0,43;0,48;1,57;-1,21;2,56;21,10;5,13;18,16;0,24;0,76;1,12;16,61;;391.776,20;127,11;26,82;-0,12;35.787.216,24
ODER4;188,07;0,14;17,87;7,47;3,62;34,98;25,92;20,60;14,20;14,76;0,56;0,30;3,68;9,30;-14,59;2,08;41,79;20,28;25,66;0,49;0,51;0,98;8,36;;37.500,00;25,19;10,52;0,04;2.122.766.025,42
ODPV3;13,05;4,46;17,57;5,35;3,41;61,88;32,09;22,40;12,26;10,76;-1,50;-0,65;3,94;12,59;-7,48;1,99;30,46;19,42;29,87;0,64;0,36;0,87;7,15;10,22;15.724.579,46;2,44;0,74;0,35;6.933.397.035,60
OFSA3;33,45;1,83;17,80;3,16;1,63;51,58;15,28;12,88;15,01;16,27;1,26;0,27;2,29;4,14;-4,17;2,80;17,75;9,13;11,73;0,51;0,49;0,71;6,45;5,33;1.390.452,62;10,59;1,88;0,17;1.804.594.250,70
OGXP3;1,63;;-2,15;-0,98;0,92;;;;-9,26;-9,26;0,00;;;-0,98;;0,51;-45,53;-43,02;10,57;-0,94;1,94;0,00;;;;-1,67;-0,76;0,02;52.747.073,84
OIBR3;1,75;;-0,99;1,34;0,14;21,68;-19,51;-113,42;-5,75;-17,98;-12,17;2,84;1,12;0,66;-0,26;1,88;-135,52;-14,26;-15,72;0,11;0,89;0,13;-19,43;;159.884.905,58;1,30;-1,77;-0,06;10.519.226.913,58
OIBR4;2,38;;-1,35;1,82;0,19;21,68;-19,51;-113,42;-7,82;-17,98;-12,17;2,84;1,53;0,90;-0,35;1,88;-135,52;-14,26;-15,72;0,11;0,89;0,13;-19,43;;6.952.534,96;1,30;-1,77;-0,08;10.519.226.913,58
OMGE3;37,65;;672,02;2,03;0,67;39,64;43,24;0,86;13,34;22,66;9,32;1,42;5,77;5,77;-0,80;3,14;0,30;0,10;4,84;0,33;0,66;0,12;50,40;62,86;30.694.424,65;18,58;0,06;-0,35;7.380.760.332,15
OPCT3;8,12;;-71,18;10,27;1,45;19,48;11,06;-3,55;22,85;31,82;8,98;4,03;2,53;21,85;-2,05;1,29;-14,43;-2,03;6,40;0,14;0,86;0,57;;;11.766.505,15;0,79;-0,11;0,21;1.623.671.578,48
ORVR3;22,48;;453,09;19,42;2,39;37,45;26,35;0,90;15,55;18,65;3,09;3,86;4,10;-36,82;-3,12;0,78;4,29;0,53;19,46;0,12;0,88;0,58;;;5.644.755,77;1,16;0,05;20,61;1.606.195.325,60
OSXB3;13,50;;-0,05;-0,01;0,03;100,00;-5.794,61;-8.675,46;-0,07;-7,81;-7,74;;4,24;-0,08;-0,03;0,02;-15,94;-58,50;63,72;-3,67;4,67;0,01;-44,40;;627.368,65;-1.733,99;-276,44;0,00;42.498.513,00
PARD3;18,56;1,44;19,21;3,31;1,23;27,11;13,40;8,47;12,14;12,90;0,76;0,21;1,63;8,05;-2,13;1,57;17,23;6,43;14,10;0,37;0,63;0,76;14,12;8,50;6.836.873,12;5,61;0,97;-0,96;2.430.962.723,20
PATI3;68,00;0,26;6,81;2,05;0,91;17,50;16,43;12,71;5,26;5,13;-0,14;-0,05;0,87;1,81;-4,84;2,60;30,18;13,32;14,13;0,44;0,56;1,05;17,73;75,16;40.589,35;33,09;9,99;0,01;1.243.127.055,00
PATI4;69,00;4,06;6,91;2,08;0,92;17,50;16,43;12,71;5,34;5,13;-0,14;-0,05;0,88;1,84;-4,91;2,60;30,18;13,32;14,13;0,44;0,56;1,05;17,73;75,16;39.948,11;33,09;9,99;0,01;1.243.127.055,00
PCAR3;37,74;5,77;4,19;0,72;0,20;29,16;6,00;5,50;3,84;5,68;1,83;0,35;0,23;-4,89;-0,28;0,87;17,29;4,84;7,96;0,28;0,66;0,88;6,62;;252.280.462,69;52,09;9,01;0,01;10.148.122.699,02
PCAR4;72,11;;8,01;1,38;0,39;29,16;6,00;5,50;7,34;5,68;1,83;0,35;0,44;-9,34;-0,53;0,87;17,29;4,84;7,96;0,28;0,66;0,88;6,62;;;52,09;9,01;0,02;10.148.122.699,02
PDGR3;6,37;;-0,11;-0,01;0,03;34,30;-132,93;-218,36;-0,19;-4,32;-4,13;;0,25;-0,02;-0,14;0,38;-8,44;-26,27;9,12;-3,11;4,11;0,12;-35,22;;862.241,69;-667,48;-56,36;0,00;51.386.503,35
PDTC3;8,18;;37,29;6,23;1,70;36,43;10,49;10,17;36,14;37,33;1,19;0,21;3,79;4,93;-7,41;1,82;16,71;4,57;9,30;0,27;0,73;0,45;173,12;;3.732.072,77;1,31;0,22;0,17;641.719.192,22
PEAB3;66,01;44,91;1,83;1,50;0,96;30,66;392,40;256,85;1,20;0,88;-0,30;-0,38;4,69;2,92;-2,59;2,08;82,34;52,47;81,43;0,64;0,36;0,20;-8,83;78,06;102.475,56;43,91;36,15;0,00;841.757.460,39
PEAB4;65,00;50,17;1,80;1,48;0,94;30,66;392,40;256,85;1,18;0,88;-0,30;-0,38;4,62;2,88;-2,55;2,08;82,34;52,47;81,43;0,64;0,36;0,20;-8,83;78,06;9.073,11;43,91;36,15;0,00;841.757.460,39
PETR3;24,23;4,26;44,47;1,02;0,32;45,56;18,24;2,61;6,37;13,04;6,62;1,06;1,16;52,36;-0,37;1,04;2,28;0,72;6,17;0,32;0,68;0,28;-3,29;;490.651.621,15;23,85;0,54;-0,54;318.757.141.152,14
PETR4;24,71;3,21;45,35;1,04;0,33;45,56;18,24;2,61;6,50;13,04;6,62;1,06;1,18;53,40;-0,38;1,04;2,28;0,72;6,17;0,32;0,68;0,28;-3,29;;1.523.968.624,77;23,85;0,54;-0,55;318.757.141.152,14
PETZ3;24,62;0,16;166,13;18,84;5,12;48,27;8,64;4,06;78,16;78,23;0,07;0,02;6,75;41,81;-9,64;1,35;11,34;3,08;11,13;0,27;0,73;0,76;;;69.369.209,88;1,31;0,15;1,13;9.700.063.294,76
PFRM3;6,04;;14,29;0,52;0,20;13,93;2,20;0,95;6,20;8,10;1,90;0,16;0,14;0,80;-0,59;1,61;3,65;1,39;4,52;0,38;0,62;1,46;9,61;;3.097.154,50;11,59;0,42;0,04;747.829.148,92
PGMN3;10,76;;49,72;2,42;0,83;30,92;4,69;1,40;14,84;15,94;1,10;0,18;0,70;3,72;-1,87;1,67;4,86;1,67;10,48;0,34;0,66;1,19;8,17;25,42;11.245.510,04;4,45;0,22;-0,03;4.775.084.227,12
PINE3;0,00;;0,00;0,00;0,00;21,25;-18,97;-9,65;0,00;-1,76;;;0,00;0,00;0,00;0,65;-8,03;-0,46;;0,06;0,94;0,05;4,73;;;5,35;-0,43;0,00;219.917.163,66
PINE4;3,03;;-7,06;0,57;0,03;21,25;-18,97;-9,65;-3,59;-1,76;;;0,68;-0,26;-0,04;0,65;-8,03;-0,46;;0,06;0,94;0,05;4,73;;1.264.908,38;5,35;-0,43;0,16;219.917.163,66
PLAS3;14,40;;-1,53;-0,95;0,30;-1,27;-22,66;-31,69;-2,14;-3,93;-1,79;;0,48;-1,69;-0,41;0,61;-61,84;-19,34;1.554,27;-0,31;1,31;0,61;-5,14;;375.377,69;-15,23;-9,42;0,00;178.926.019,20
PLPL3;6,20;3,16;9,58;5,50;1,32;36,81;16,71;14,67;8,41;8,99;0,57;0,38;1,41;1,68;-22,64;5,92;57,44;13,75;25,06;0,24;0,76;0,94;;;4.763.620,00;1,13;0,65;0,33;1.266.387.200,00
PMAM3;17,00;;-0,86;-1,24;0,20;2,99;-5,35;-20,07;-3,21;-16,46;-13,25;;0,17;-0,30;-0,34;0,38;-145,06;-23,45;-9,10;-0,16;1,16;1,17;-4,39;;19.894.280,69;-13,68;-19,85;0,00;737.865.433,00
PNVL3;18,78;0,72;50,66;2,81;1,30;29,22;3,27;1,99;30,87;33,23;2,36;0,21;1,01;4,07;-3,48;2,03;5,56;2,56;5,37;0,46;0,54;1,28;7,26;4,40;17.635.793,54;6,67;0,37;-1,89;2.844.801.724,20
PNVL4;18,78;0,80;50,66;2,81;1,30;29,22;3,27;1,99;30,87;33,23;2,36;0,21;1,01;4,07;-3,48;2,03;5,56;2,56;5,37;0,46;0,54;1,28;7,26;4,40;316.497,04;6,67;0,37;-1,89;2.844.801.724,20
POMO3;2,50;0,80;31,07;0,91;0,40;15,58;2,58;2,17;26,17;39,16;11,86;0,41;0,68;1,67;-0,85;1,81;2,94;1,28;1,45;0,43;0,56;0,59;5,56;0,36;603.035,35;2,73;0,08;-0,52;2.470.127.618,46
POMO4;2,67;0,75;33,18;0,98;0,42;15,58;2,58;2,17;27,95;39,16;11,86;0,41;0,72;1,78;-0,90;1,81;2,94;1,28;1,45;0,43;0,56;0,59;5,56;0,36;15.214.952,65;2,73;0,08;-0,55;2.470.127.618,46
POSI3;12,10;3,08;8,98;1,66;0,61;20,47;12,67;8,71;6,18;6,97;0,79;0,21;0,78;2,04;-2,80;1,61;18,48;6,76;11,20;0,37;0,63;0,78;3,53;;126.626.270,12;7,29;1,35;0,01;1.715.780.000,00
POWE3;15,01;;43,82;6,06;1,51;10,03;6,46;2,50;16,96;17,19;0,23;0,08;1,10;18,19;-3,69;1,16;13,83;3,45;19,09;0,25;0,75;1,38;;;2.517.067,38;2,48;0,34;-0,76;1.345.719.388,56
PPAR3;14,60;;-11,37;0,02;0,01;;;;-7,45;9,05;16,50;-0,05;;0,43;-0,02;;-0,18;-0,13;-0,28;0,71;0,29;0,00;;;;707,46;-1,28;0,09;1.080.400,00
PPLA11;9,49;;-181,71;5.342,24;49,01;;;;-181,71;-181,71;;;;;-49,01;;-2.940,00;-26,97;;0,01;0,99;0,00;;;80.009,15;0,00;-0,05;1,83;26.711.180,34
PRIO3;18,48;;47,40;3,04;1,74;43,63;48,67;14,66;14,27;13,84;-0,44;-0,09;6,95;9,31;-3,10;1,74;6,42;3,67;13,51;0,57;0,43;0,25;49,72;32,61;448.240.895,27;6,07;0,39;-0,89;16.231.554.015,60
PRNR3;9,53;;-173,32;1,64;1,10;11,21;-1,91;-0,88;-79,92;-69,93;9,99;-0,21;1,53;2,68;-2,81;3,08;-0,95;-0,63;-4,38;0,67;0,33;0,72;;;2.835.884,50;5,81;-0,06;2,66;370.208.355,31
PSSA3;52,85;5,30;9,73;1,97;0,47;100,00;8,48;9,26;10,63;4,56;-6,07;-1,12;0,90;5,22;-1,42;1,15;20,23;4,79;7,37;0,24;0,76;0,52;3,79;11,08;52.023.973,04;26,86;5,43;0,28;17.086.036.635,50
PTBL3;11,83;3,44;14,26;4,38;0,90;34,57;8,68;9,63;15,82;19,29;3,47;0,96;1,37;10,38;-1,64;1,24;30,73;6,30;6,37;0,21;0,79;0,65;4,66;19,48;51.526.802,46;2,70;0,83;0,02;1.828.082.340,63
PTCA11;0,00;;0,00;0,00;0,00;42,91;5,08;4,04;0,00;4,21;4,21;0,53;0,00;0,00;0,00;1,71;9,95;3,51;5,00;0,35;0,65;0,87;62,04;64,28;;13,13;1,31;0,00;0,00
PTCA3;0,00;;0,00;0,00;0,00;42,91;5,08;4,04;0,00;4,21;4,21;0,53;0,00;0,00;0,00;1,71;9,95;3,51;5,00;0,35;0,65;0,87;62,04;64,28;;13,13;1,31;0,00;0,00
PTNT3;14,90;;37,66;2,36;1,02;14,30;6,27;3,39;20,35;14,54;3,26;0,38;1,28;11,38;-1,93;1,24;6,28;2,71;6,34;0,43;0,57;0,80;1,60;-29,08;1.066.807,65;6,30;0,40;-1,19;397.198.509,40
PTNT4;4,95;;12,51;0,79;0,34;14,30;6,27;3,39;6,76;14,54;3,26;0,38;0,42;3,78;-0,64;1,24;6,28;2,71;6,34;0,43;0,57;0,80;1,60;-29,08;153.118,42;6,30;0,40;-0,39;397.198.509,40
QUAL3;25,50;9,01;18,47;4,30;1,64;81,59;30,07;19,35;11,89;12,89;1,00;0,36;3,57;14,75;-2,61;1,43;23,26;8,90;14,89;0,38;0,62;0,46;3,21;10,41;78.392.442,12;5,93;1,38;-110,76;7.242.365.287,50
QUSW3;0,00;;0,00;0,00;0,00;30,60;16,80;8,40;0,00;0,33;0,33;0,14;0,00;0,00;0,00;1,19;20,73;9,63;18,55;0,46;0,54;1,15;15,13;6,21;;61,97;12,85;0,00;0,00
QVQP3B;0,00;;0,00;0,00;0,00;;;;0,00;1,14;1,14;-0,97;;0,00;;;-84,00;-84,00;-85,33;1,00;0,00;0,00;;;;0,00;0,00;0,00;0,00
RADL3;27,39;0,42;93,40;10,22;3,27;29,36;4,56;2,41;49,40;50,24;0,84;0,17;2,25;20,39;-6,65;1,46;10,95;3,50;13,08;0,32;0,68;1,45;17,66;7,84;125.233.974,27;2,68;0,29;-2,51;45.246.362.700,00
RAIL3;21,43;;133,71;2,60;0,87;32,22;27,97;4,27;20,39;26,62;6,23;0,79;5,70;6,53;-1,14;2,25;1,94;0,65;5,05;0,33;0,67;0,15;10,92;;169.717.081,73;8,25;0,16;-2,16;39.734.622.891,13
RANI3;8,40;2,93;16,40;2,56;1,14;32,92;18,84;11,44;9,96;10,96;1,00;0,26;1,88;3,49;-2,06;3,64;15,60;6,92;11,95;0,44;0,56;0,61;6,30;184,81;21.881.498,04;3,28;0,51;-0,05;2.156.449.974,00
RANI4;5,50;1,06;10,74;1,68;0,74;32,92;18,84;11,44;6,52;10,96;1,00;0,26;1,23;2,28;-1,35;3,64;15,60;6,92;11,95;0,44;0,56;0,61;6,30;184,81;644.391,25;3,28;0,51;-0,03;2.156.449.974,00
RAPT3;11,41;5,32;5,94;1,48;0,44;25,18;18,92;12,39;3,89;5,57;1,13;0,43;0,74;1,74;-1,07;1,75;24,95;7,40;9,99;0,30;0,70;0,60;11,59;;256.907,23;7,70;1,92;0,04;4.504.697.068,77
RAPT4;13,85;4,39;7,21;1,80;0,53;25,18;18,92;12,39;4,72;5,57;1,13;0,43;0,89;2,11;-1,30;1,75;24,95;7,40;9,99;0,30;0,70;0,60;11,59;;39.661.805,15;7,70;1,92;0,04;4.504.697.068,77
RCSL3;8,04;;-446,28;-9,40;13,84;19,77;2,32;-4,79;920,88;450,84;-1,68;;21,38;-108,09;-24,40;0,77;-2,11;-3,10;-1,02;-1,47;2,47;0,65;117,05;;16.541.464,77;-0,86;-0,02;7,38;299.571.219,36
RCSL4;1,89;;-104,91;-2,21;3,25;19,77;2,32;-4,79;216,47;450,84;-1,68;;5,03;-25,41;-5,73;0,77;-2,11;-3,10;-1,02;-1,47;2,47;0,65;117,05;;5.233.146,96;-0,86;-0,02;1,73;299.571.219,36
RDNI3;10,60;0,09;92,42;0,74;0,29;26,54;11,61;1,40;11,16;19,97;8,81;0,59;1,30;1,58;-0,47;1,97;0,80;0,32;2,91;0,40;0,60;0,23;-10,68;-15,50;774.708,15;14,29;0,11;-0,66;463.959.964,80
RDOR3;72,40;0,28;335,58;10,27;3,15;18,30;11,67;3,05;87,79;92,81;5,02;0,59;10,25;7,74;-6,19;5,81;3,06;0,94;4,25;0,31;0,69;0,31;;;113.497.896,27;7,05;0,22;-7,22;143.737.686.022,00
RECV3;15,88;;;;;;;;;;;;;;;;;;;;;;;;59.845.505,25;;0,00;;3.776.637.688,16
REDE3;8,10;1,15;18,79;2,98;0,79;21,85;16,20;8,05;9,34;12,18;2,84;0,91;1,51;6,69;-1,24;1,48;15,88;4,20;9,80;0,26;0,74;0,52;6,59;23,64;346.366,96;2,72;0,43;0,67;17.093.619.329,40
RENT3;62,95;0,58;36,74;7,37;2,35;31,27;20,13;12,60;23,00;26,34;3,34;1,07;4,63;77,20;-3,13;1,14;20,07;6,40;9,31;0,32;0,68;0,51;21,28;21,10;293.879.785,58;8,54;1,71;0,70;47.745.476.876,50
RLOG3;23,08;;82,76;4,26;0,23;34,71;29,67;1,85;5,17;12,09;6,92;5,71;1,53;1,49;-0,31;2,64;5,15;0,28;5,46;0,05;0,71;0,15;50,58;42,36;105.214.775,75;5,41;0,28;-2,42;10.691.215.482,28
RNEW11;13,19;;19,63;-0,40;0,19;33,65;-3,93;31,82;-158,84;-669,28;-510,44;;6,25;1,62;-0,34;1,38;-2,03;0,98;-1,17;-0,48;1,48;0,03;-29,67;-28,28;113.558,73;-33,18;0,67;-0,19;440.293.042,18
RNEW3;4,57;;20,40;-0,41;0,20;33,65;-3,93;31,82;-165,10;-669,28;-510,44;;6,49;1,68;-0,35;1,38;-2,03;0,98;-1,17;-0,48;1,48;0,03;-29,67;-28,28;103.833,35;-11,06;0,22;-0,20;440.293.042,18
RNEW4;4,16;;18,57;-0,38;0,18;33,65;-3,93;31,82;-150,29;-669,28;-510,44;;5,91;1,53;-0,32;1,38;-2,03;0,98;-1,17;-0,48;1,48;0,03;-29,67;-28,28;190.104,27;-11,06;0,22;-0,18;440.293.042,18
ROMI3;27,74;7,39;13,18;2,44;1,14;31,66;12,38;14,99;15,95;18,13;2,18;0,33;1,98;3,82;-2,92;1,97;18,51;8,69;8,70;0,47;0,53;0,58;9,91;88,47;55.001.502,88;11,37;2,11;0,15;2.034.282.996,28
RPAD3;7,20;;17,96;0,59;0,59;94,85;34.974,23;35.003,09;17,97;18,72;-0,62;-0,02;6.285,69;48,20;-0,60;2,32;3,30;3,27;3,30;0,99;0,01;0,00;-12,49;-8,01;15.308,92;12,14;0,40;-1,06;656.117.101,20
RPAD5;8,40;6,49;20,95;0,69;0,69;94,85;34.974,23;35.003,09;20,97;18,72;-0,62;-0,02;7.333,31;56,24;-0,70;2,32;3,30;3,27;3,30;0,99;0,01;0,00;-12,49;-8,01;13.117,60;12,14;0,40;-1,24;656.117.101,20
RPAD6;5,60;;13,97;0,46;0,46;94,85;34.974,23;35.003,09;13,98;18,72;-0,62;-0,02;4.888,87;37,49;-0,47;2,32;3,30;3,27;3,30;0,99;0,01;0,00;-12,49;-8,01;12.781,42;12,14;0,40;-0,82;656.117.101,20
RPMG3;4,15;;-0,68;-0,09;0,09;-7,38;-25,80;-27,61;-0,73;-0,73;0,00;;0,19;-0,10;-1,19;0,52;-12,93;-12,76;12,08;-0,99;1,99;0,46;16,06;;1.908.280,54;-47,18;-6,10;-0,01;280.920.260,35
RRRP3;39,91;;-20,38;4,90;2,50;47,99;-84,38;-126,92;-30,65;-30,23;0,42;-0,07;25,86;8,04;-3,95;6,74;-24,07;-12,29;-11,55;0,51;0,49;0,10;;;66.987.582,04;8,14;-1,96;-0,03;5.282.481.294,22
RSID3;12,70;;14,58;-0,39;0,13;44,54;-499,55;19,62;-0,57;-2,76;-2,18;;2,86;-0,18;-0,21;0,33;-2,70;0,92;-132,00;-0,34;1,34;0,05;-42,64;;1.633.600,65;-32,28;0,87;-0,14;217.847.379,90
RSUL3;0,00;;0,00;0,00;0,00;37,28;32,26;-2,92;0,00;0,85;0,07;;0,00;0,00;0,00;0,45;-69,78;-2,41;1.247,87;-0,03;1,03;0,82;11,33;;;-14,03;-9,79;0,00;49.200.000,00
RSUL4;205,00;;-20,93;-14,61;0,50;37,28;32,26;-2,92;1,90;0,85;0,07;;0,61;-1,27;-0,75;0,45;-69,78;-2,41;1.247,87;-0,03;1,03;0,82;11,33;;20.500,00;-14,03;-9,79;0,16;49.200.000,00
SANB11;38,44;4,15;10,13;1,37;0,15;16,96;19,95;14,69;7,46;7,46;;;1,49;;-0,16;;13,56;1,51;;0,11;0,89;0,10;-2,12;6,46;108.675.796,35;28,00;3,80;-0,70;144.121.766.800,22
SANB3;18,31;4,15;9,65;1,31;0,15;16,96;19,95;14,69;7,11;7,46;;;1,42;;-0,15;;13,56;1,51;;0,11;0,89;0,10;-2,12;6,46;1.108.916,19;14,00;1,90;-0,66;144.121.766.800,22
SANB4;20,06;4,16;10,57;1,43;0,16;16,96;19,95;14,69;7,79;7,46;;;1,55;;-0,16;;13,56;1,51;;0,11;0,89;0,10;-2,12;6,46;1.589.771,77;14,00;1,90;-0,73;144.121.766.800,22
SAPR11;20,55;4,83;6,23;0,89;0,47;59,97;32,72;20,76;3,95;5,72;1,77;0,40;1,29;20,20;-0,54;1,21;14,35;7,55;11,34;0,53;0,47;0,36;10,07;17,84;41.565.683,88;22,97;3,30;-0,80;6.211.054.683,09
SAPR3;4,11;4,47;6,23;0,89;0,47;59,97;32,72;20,76;3,95;5,72;1,77;0,40;1,29;20,20;-0,54;1,21;14,35;7,55;11,34;0,53;0,47;0,36;10,07;17,84;2.506.567,35;4,59;0,66;-0,80;6.211.054.683,09
SAPR4;4,13;4,90;6,26;0,90;0,47;59,97;32,72;20,76;3,97;5,72;1,77;0,40;1,30;20,30;-0,55;1,21;14,35;7,55;11,34;0,53;0,47;0,36;10,07;17,84;18.187.203,27;4,59;0,66;-0,81;6.211.054.683,09
