TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
SBFG3;28,70;;-61,57;3,56;1,12;43,63;-3,02;-4,68;-95,39;-113,06;-17,67;0,66;2,88;4,83;-2,39;1,78;-5,78;-1,82;-4,32;0,31;0,69;0,39;;;23.759.923,77;8,06;-0,47;0,45;6.942.238.207,10
SBSP3;41,52;0,96;29,16;1,25;0,56;37,18;25,24;5,47;6,32;9,31;2,99;0,59;1,59;52,49;-0,65;1,09;4,27;1,93;10,34;0,45;0,55;0,35;8,73;12,66;133.902.510,50;33,35;1,42;-0,41;28.379.329.760,88
SCAR3;38,67;0,95;23,24;1,43;0,75;80,74;64,47;27,48;9,91;14,51;4,60;0,66;6,39;8,12;-0,87;2,86;6,16;3,22;6,16;0,52;0,47;0,12;-6,59;-11,47;280.051,38;27,00;1,66;4,25;2.232.702.125,73
SEDU3;23,80;;-13,36;15,00;1,53;48,36;-15,73;-25,77;-21,89;-27,94;-6,05;4,15;3,44;57,90;-2,27;1,09;-112,29;-11,46;-13,15;0,10;0,90;0,44;12,49;;;1,59;-1,78;0,01;6.238.667.820,00
SEER3;12,89;2,83;10,05;1,16;0,54;53,56;25,05;13,20;5,30;5,01;-0,29;-0,06;1,33;2,62;-0,83;2,41;11,57;5,34;13,32;0,46;0,54;0,40;4,15;0,49;8.509.472,42;11,08;1,28;0,48;1.659.220.908,40
SEQL3;24,50;;-1.964,77;8,48;2,09;20,68;3,48;-0,15;83,60;92,79;9,19;0,93;2,91;17,87;-3,58;1,39;-0,43;-0,11;2,66;0,25;0,75;0,72;;;27.345.054,73;2,89;-0,01;23,03;3.369.571.926,00
SGPS3;11,53;;-1,80;0,52;0,18;32,98;3,20;-20,91;11,74;27,70;15,96;0,71;0,38;2,14;-0,32;1,25;-29,02;-10,14;-1,12;0,35;0,65;0,49;-7,50;;1.756.536,15;22,12;-6,42;0,00;576.500.000,00
SHOW3;5,33;;-3,31;1,89;0,68;-37,76;-199,18;-271,46;-4,51;-3,79;0,72;-0,30;8,99;4,87;-1,32;1,40;-57,14;-20,51;-28,17;0,36;0,64;0,08;-40,82;;4.155.454,81;2,82;-1,61;-0,06;359.309.312,57
SHUL3;0,00;;0,00;0,00;0,00;22,97;13,67;13,49;0,00;9,35;1,70;0,33;0,00;0,00;0,00;2,28;19,10;7,96;7,62;0,42;0,58;0,59;10,16;24,14;;4,15;0,79;0,00;1.099.142.425,92
SHUL4;10,74;3,24;13,53;2,59;1,08;22,97;13,67;13,49;13,36;9,35;1,70;0,33;1,83;2,93;-3,12;2,28;19,10;7,96;7,62;0,42;0,58;0,59;10,16;24,14;5.629.944,19;4,15;0,79;0,29;1.099.142.425,92
SIMH3;45,55;0,26;23,18;4,12;0,29;23,16;14,96;4,02;6,24;14,70;8,47;5,59;0,93;0,95;-0,53;3,25;17,76;1,27;4,06;0,07;0,88;0,32;10,36;53,42;25.777.881,62;11,06;1,96;0,13;9.394.384.956,90
SLCE3;53,68;3,08;20,94;3,25;1,19;27,63;20,16;12,62;13,10;14,14;1,04;0,26;2,64;5,49;-2,33;1,80;15,51;5,69;10,82;0,37;0,63;0,45;17,07;33,35;65.428.012,23;16,53;2,56;0,37;10.231.139.600,00
SLED3;1,04;;-0,16;-0,12;0,20;30,89;-155,25;-170,34;-0,17;-0,78;-0,65;;0,27;-0,97;-0,35;0,68;-76,97;-125,93;142,46;-1,64;2,64;0,74;-32,61;;1.316.019,62;-8,60;-6,62;0,00;48.392.130,76
SLED4;0,60;;-0,09;-0,07;0,11;30,89;-155,25;-170,34;-0,10;-0,78;-0,65;;0,15;-0,56;-0,20;0,68;-76,97;-125,93;142,46;-1,64;2,64;0,74;-32,61;;1.644.789,42;-8,60;-6,62;0,00;48.392.130,76
SMFT3;0,00;;0,00;0,00;0,00;-0,83;-31,34;-47,65;0,00;-4,06;-4,05;0,65;0,00;0,00;0,00;1,21;-24,25;-7,05;-8,74;0,29;0,71;0,15;18,59;;;110,79;-26,86;0,00;0,00
SMLS3;21,88;24,21;14,50;3,02;0,80;81,93;34,48;33,91;14,25;10,84;-3,41;-0,72;4,92;28,67;-2,05;1,05;20,86;5,49;11,32;0,26;0,74;0,16;;;22.237.710,58;7,24;1,51;-0,22;2.716.597.891,64
SMTO3;31,85;1,70;13,07;3,37;0,93;34,82;35,23;20,07;7,45;10,46;3,02;1,36;2,62;6,44;-1,31;2,01;25,77;7,12;12,82;0,28;0,72;0,35;14,03;17,25;34.143.342,27;9,45;2,44;0,27;11.275.260.828,65
SNSY3;18,23;;-1,01;-0,10;0,35;14,98;-9,89;-27,33;-2,78;-3,88;-2,26;;0,28;-1,02;-0,79;0,62;-10,13;-34,99;4,07;-3,45;4,45;1,28;4,14;;26.355,76;-178,74;-18,12;0,05;82.244.528,00
SNSY5;6,68;;-0,37;-0,04;0,13;14,98;-9,89;-27,33;-1,02;-3,88;-2,26;;0,10;-0,37;-0,29;0,62;-10,13;-34,99;4,07;-3,45;4,45;1,28;4,14;;201.938,65;-178,74;-18,12;0,02;82.244.528,00
SNSY6;13,33;;-0,74;-0,07;0,26;14,98;-9,89;-27,33;-2,03;-3,88;-2,26;;0,20;-0,75;-0,58;0,62;-10,13;-34,99;4,07;-3,45;4,45;1,28;4,14;;1.033,67;-178,74;-18,12;0,03;82.244.528,00
SOJA3;15,11;;;;;;;;;;;;;;;;;;;;;;;;44.352.554,75;;0,00;;1.678.414.569,20
SOMA3;12,75;;-88,81;3,97;2,69;60,87;-6,82;-5,61;-73,04;-69,69;3,35;-0,18;4,98;6,08;-7,91;3,03;-4,47;-3,03;-10,25;0,68;0,32;0,54;;;48.554.908,00;3,21;-0,14;0,57;6.191.439.040,50
SOND3;40,20;;4,68;1,41;1,01;27,94;28,87;32,81;5,32;3,98;-2,38;-0,63;1,54;2,44;-2,52;3,21;30,14;21,51;24,18;0,71;0,29;0,66;-10,40;;13.660,00;28,48;8,58;0,01;118.110.475,00
SOND5;52,25;;6,09;1,83;1,31;27,94;28,87;32,81;6,92;3,98;-2,38;-0,63;2,00;3,17;-3,28;3,21;30,14;21,51;24,18;0,71;0,29;0,66;-10,40;;21.880,60;28,48;8,58;0,02;118.110.475,00
SOND6;49,48;;5,76;1,74;1,24;27,94;28,87;32,81;6,55;3,98;-2,38;-0,63;1,89;3,00;-3,11;3,21;30,14;21,51;24,18;0,71;0,29;0,66;-10,40;;16.576,00;28,48;8,58;0,02;118.110.475,00
SPRT3B;76,40;;-2.717,50;-2.795,73;34.713,49;;;;-2.958,01;-2.958,01;0,00;;;-2.588,38;-34.899,85;0,00;-102,88;-1.277,40;94,51;-12,42;13,42;0,00;;;;-0,03;-0,03;63,96;370.531.748,80
SQIA3;23,90;0,08;317,84;4,21;2,56;35,30;5,62;2,31;130,68;125,69;-4,98;-0,16;7,34;9,57;-4,27;3,00;1,32;0,81;1,53;0,61;0,39;0,35;22,77;-12,74;12.436.578,15;5,68;0,08;-0,81;1.686.116.606,80
STBP3;7,46;;-467,56;3,07;1,52;23,77;6,40;-1,48;108,08;97,37;-10,70;-0,30;6,92;6,83;-2,15;4,18;-0,66;-0,33;2,20;0,50;0,50;0,22;-0,73;;51.240.497,50;2,43;-0,02;2,47;6.434.088.699,88
STKF3;0,00;;0,00;0,00;0,00;50,06;27,24;12,47;0,00;3,07;3,07;0,30;0,00;0,00;0,00;1,06;4,50;2,53;5,92;0,56;0,44;0,20;14,50;;;4,76;0,21;0,00;0,00
STTR3;0,00;;0,00;0,00;0,00;30,05;11,28;10,87;0,00;-0,70;-0,70;-0,16;0,00;0,00;0,00;3,16;21,76;11,95;14,72;0,55;0,45;1,10;22,02;;;2,13;0,46;0,00;0,00
SULA11;33,91;5,29;6,15;1,78;0,52;13,59;5,09;12,22;14,76;-0,78;-15,54;-1,88;0,75;1,37;-1,63;2,26;28,97;8,42;6,95;0,29;0,71;0,69;4,99;26,05;109.908.139,23;19,03;5,51;0,06;14.440.390.499,03
SULA3;12,71;4,71;6,92;2,00;0,58;13,59;5,09;12,22;16,59;-0,78;-15,54;-1,88;0,85;1,53;-1,83;2,26;28,97;8,42;6,95;0,29;0,71;0,69;4,99;26,05;442.678,58;6,34;1,84;0,07;14.440.390.499,03
SULA4;10,58;5,66;5,76;1,67;0,49;13,59;5,09;12,22;13,81;-0,78;-15,54;-1,88;0,70;1,28;-1,52;2,26;28,97;8,42;6,95;0,29;0,71;0,69;4,99;26,05;576.097,77;6,34;1,84;0,06;14.440.390.499,03
SUZB3;68,47;;-8,69;12,70;0,92;37,73;27,72;-35,21;11,04;18,60;7,56;8,70;3,06;9,53;-1,11;2,20;-146,17;-10,54;1,89;0,07;0,93;0,30;24,40;;444.226.712,62;5,39;-7,88;-0,03;93.205.717.596,48
TAEE11;38,16;12,22;5,36;1,99;0,88;72,86;92,32;64,95;3,77;5,33;1,56;0,82;3,48;7,63;-1,06;2,93;37,20;16,34;22,82;0,44;0,56;0,25;18,22;20,00;90.727.786,92;19,15;7,13;0,05;13.146.078.291,12
TAEE3;12,73;12,21;5,36;1,99;0,88;72,86;92,32;64,95;3,77;5,33;1,56;0,82;3,48;7,63;-1,06;2,93;37,20;16,34;22,82;0,44;0,56;0,25;18,22;20,00;1.513.626,08;6,38;2,38;0,05;13.146.078.291,12
TAEE4;12,81;12,13;5,39;2,01;0,88;72,86;92,32;64,95;3,79;5,33;1,56;0,82;3,50;7,68;-1,07;2,93;37,20;16,34;22,82;0,44;0,56;0,25;18,22;20,00;3.618.577,73;6,38;2,38;0,05;13.146.078.291,12
TASA3;25,21;;5,17;16,47;1,49;44,74;27,80;24,13;4,48;5,40;0,99;3,63;1,25;6,12;-4,31;1,59;318,75;28,79;52,86;0,09;0,91;1,19;16,57;;2.500.218,92;1,53;4,88;-0,01;2.487.102.781,44
TASA4;24,50;;5,02;16,00;1,45;44,74;27,80;24,13;4,36;5,40;0,99;3,63;1,21;5,95;-4,19;1,59;318,75;28,79;52,86;0,09;0,91;1,19;16,57;;57.697.401,81;1,53;4,88;-0,01;2.487.102.781,44
TCNO3;2,49;;32,71;294,37;0,07;;;;-19,49;-55,41;-39,55;597,55;;-0,17;-0,08;0,29;900,00;0,21;-2,52;0,00;1,00;0,00;;;300.408,81;0,01;0,08;-0,29;13.412.642,10
TCNO4;1,77;;23,25;209,25;0,05;;;;-13,85;-55,41;-39,55;597,55;;-0,12;-0,06;0,29;900,00;0,21;-2,52;0,00;1,00;0,00;;;504.581,62;0,01;0,08;-0,21;13.412.642,10
TCSA3;7,80;;-3,48;0,73;0,33;-8,95;-78,92;-91,26;-4,03;-5,96;-1,93;0,35;3,18;1,42;-0,55;2,35;-20,83;-9,45;-11,32;0,45;0,55;0,10;-32,32;;12.253.649,38;10,75;-2,24;0,10;574.229.994,00
TECN3;2,89;;-8,06;0,72;0,38;45,95;-3,93;-11,51;-23,59;-30,00;-6,41;0,19;0,93;0,81;-0,90;5,19;-8,90;-4,70;-3,38;0,53;0,47;0,41;-9,24;;7.665.080,58;4,03;-0,36;0,10;226.882.961,35
TEKA3;39,83;;-0,17;-0,01;0,02;17,33;-1,55;-87,65;-9,81;-258,04;-251,66;;0,15;-0,01;-0,02;0,03;-6,90;-11,55;0,62;-1,67;2,67;0,13;-1,38;;14.693,20;-3.335,26;-230,11;0,02;13.034.147,65
TEKA4;18,93;;-0,08;-0,01;0,01;17,33;-1,55;-87,65;-4,66;-258,04;-251,66;;0,07;0,00;-0,01;0,03;-6,90;-11,55;0,62;-1,67;2,67;0,13;-1,38;;185.227,96;-3.335,26;-230,11;0,01;13.034.147,65
TELB3;73,50;;-46,96;3,21;1,18;-71,84;-26,88;-39,81;-69,53;-48,55;9,70;-0,45;18,69;4,91;-1,70;4,37;-6,84;-2,50;-3,93;0,37;0,63;0,06;42,70;;48.693,00;22,89;-1,57;0,85;4.178.130.403,00
TELB4;29,50;;-18,85;1,29;0,47;-71,84;-26,88;-39,81;-27,91;-48,55;9,70;-0,45;7,50;1,97;-0,68;4,37;-6,84;-2,50;-3,93;0,37;0,63;0,06;42,70;;230.568,96;22,89;-1,57;0,34;4.178.130.403,00
TEND3;25,57;2,63;12,15;1,82;0,64;30,83;11,89;8,89;9,08;9,21;0,13;0,03;1,08;1,47;-1,92;2,88;14,95;5,27;9,86;0,35;0,65;0,59;21,81;46,40;22.165.494,08;14,08;2,10;-2,38;2.668.082.370,22
TESA3;46,95;;-17,99;1,30;0,35;23,29;20,14;-4,61;4,12;8,20;4,09;1,29;0,83;-11,24;-0,54;0,92;-7,24;-1,95;12,82;0,27;0,73;0,42;7,32;;1.722.658,35;36,02;-2,61;0,31;1.022.906.363,85
TFCO4;13,40;0,29;492,43;63,08;35,65;58,29;15,14;9,66;314,34;313,40;-0,94;-0,19;47,58;70,21;-167,94;2,81;12,81;7,24;12,25;0,57;0,43;0,75;;;1.396.383,00;0,21;0,03;48,34;12.719.872.802,60
TGMA3;21,93;2,42;19,41;2,24;1,37;19,03;11,29;7,72;13,27;13,07;-0,19;-0,03;1,50;4,55;-2,68;2,58;11,57;7,04;9,08;0,61;0,39;0,91;-2,05;49,24;11.124.177,35;9,77;1,13;-0,32;1.447.443.925,95
TIET11;12,54;8,56;5,78;2,67;0,52;93,99;84,49;41,75;2,86;5,44;2,59;2,42;2,41;9,09;-0,67;1,34;46,22;9,00;17,17;0,19;0,81;0,22;-5,19;1,09;31.123.800,68;4,69;2,17;0,03;5.004.795.800,93
TIET3;3,49;6,15;8,05;3,72;0,72;93,99;84,49;41,75;3,98;5,44;2,59;2,42;3,36;12,64;-0,94;1,34;46,22;9,00;17,17;0,19;0,81;0,22;-5,19;1,09;558.793,42;0,94;0,43;0,05;5.004.795.800,93
TIET4;3,51;6,11;8,09;3,74;0,73;93,99;84,49;41,75;4,00;5,44;2,59;2,42;3,38;12,71;-0,94;1,34;46,22;9,00;17,17;0,19;0,81;0,22;-5,19;1,09;1.764.454,32;0,94;0,43;0,05;5.004.795.800,93
TIMS3;12,57;3,56;15,54;1,30;0,74;53,27;16,63;11,26;10,52;12,51;1,99;0,25;1,75;14,19;-0,98;1,27;8,35;4,76;8,16;0,57;0,43;0,42;0,15;-2,43;84.340.247,65;9,69;0,81;-0,33;30.429.511.282,86
TKNO3;69,63;0,52;16,04;1,08;0,85;26,63;13,52;7,02;8,32;5,91;-1,61;-0,21;1,13;2,08;-1,98;3,59;6,72;5,32;8,94;0,79;0,21;0,76;8,49;;;64,60;4,34;0,44;185.348.837,63
TKNO4;55,00;3,49;12,67;0,85;0,67;26,63;13,52;7,02;6,57;5,91;-1,61;-0,21;0,89;1,64;-1,56;3,59;6,72;5,32;8,94;0,79;0,21;0,76;8,49;;15.000,80;64,60;4,34;0,35;185.348.837,63
TOTS3;33,02;0,79;60,75;7,06;3,51;70,54;15,98;11,57;43,99;42,08;-1,91;-0,31;7,03;21,37;-8,14;1,41;11,62;5,78;11,08;0,50;0,50;0,50;6,34;8,63;134.604.327,08;4,68;0,54;2,87;19.082.693.236,62
TOYB3;2,29;;-43,94;-4,97;4,03;24,06;-10,70;-10,96;-45,00;-47,62;-0,63;;4,81;-5,93;-11,89;0,49;-11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;;-0,46;-0,05;0,47;71.890.222,22
TOYB4;2,50;;-47,96;-5,43;4,40;24,06;-10,70;-10,96;-49,12;-47,62;-0,63;;5,26;-6,47;-12,98;0,49;-11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;;-0,46;-0,05;0,52;71.890.222,22
TPIS3;4,78;0,86;4,44;0,92;0,25;9,07;23,87;19,54;3,64;11,12;7,48;1,90;0,87;-1,24;-0,27;0,22;20,75;5,63;6,75;0,27;0,73;0,29;-16,95;6,45;22.362.981,23;5,19;1,08;-0,02;841.280.000,00
TRIS3;9,87;2,45;10,83;1,52;0,85;35,26;22,65;19,35;9,25;9,57;0,31;0,05;2,10;1,50;-3,71;3,68;14,02;7,81;10,33;0,56;0,44;0,40;18,29;49,27;9.968.931,62;6,50;0,91;0,51;1.841.915.100,06
TRPL3;29,39;10,59;5,45;1,46;0,73;70,21;118,10;89,26;4,12;4,69;0,91;0,32;4,87;8,28;-0,89;2,02;26,69;13,40;19,90;0,50;0,48;0,15;23,49;45,59;198.747,65;20,20;5,39;0,06;17.744.760.193,68
TRPL4;25,35;12,28;4,70;1,26;0,63;70,21;118,10;89,26;3,55;4,69;0,91;0,32;4,20;7,14;-0,76;2,02;26,69;13,40;19,90;0,50;0,48;0,15;23,49;45,59;41.505.573,42;20,20;5,39;0,05;17.744.760.193,68
TUPY3;25,82;;31,98;1,42;0,57;15,55;5,65;2,47;13,99;17,38;3,39;0,34;0,79;1,77;-1,29;2,40;4,44;1,80;4,78;0,40;0,60;0,73;4,44;;39.128.909,12;18,18;0,81;-0,02;3.722.663.050,00
TXRX3;35,01;;-8,33;-0,48;0,78;27,54;4,51;-21,43;39,60;82,20;61,81;;1,79;-0,55;-1,24;0,21;-5,78;-9,35;-4,84;-1,62;2,62;0,44;1,83;;23.552,00;-72,72;-4,20;0,05;76.752.281,85
TXRX4;9,19;;-2,19;-0,13;0,20;27,54;4,51;-21,43;10,39;82,20;61,81;;0,47;-0,14;-0,33;0,21;-5,78;-9,35;-4,84;-1,62;2,62;0,44;1,83;;39.552,12;-72,72;-4,20;0,01;76.752.281,85
UCAS3;5,50;7,20;19,46;2,28;1,42;38,71;14,51;11,29;15,14;12,44;-2,70;-0,41;2,20;5,11;-3,29;1,96;11,69;7,31;9,30;0,62;0,38;0,65;-7,54;2,51;1.148.389,77;2,42;0,28;0,77;363.475.002,00
UGPA3;19,86;2,22;25,61;2,31;0,59;7,06;2,23;1,03;11,86;18,78;6,92;1,35;0,26;2,41;-1,16;2,00;9,02;2,31;4,39;0,26;0,73;2,24;1,43;-9,32;102.766.414,08;8,59;0,78;0,14;22.145.422.288,86
UNIP3;74,00;2,47;19,01;4,02;1,55;34,50;19,35;9,50;9,34;9,28;-0,53;-0,23;1,81;10,58;-2,66;1,54;21,14;8,16;21,10;0,39;0,61;0,86;35,12;33,34;2.415.176,04;18,42;3,89;0,17;7.349.210.951,76
UNIP5;79,00;2,54;20,29;4,29;1,65;34,50;19,35;9,50;9,97;9,28;-0,53;-0,23;1,93;11,30;-2,84;1,54;21,14;8,16;21,10;0,39;0,61;0,86;35,12;33,34;94.921,33;18,42;3,89;0,18;7.349.210.951,76
UNIP6;79,88;2,52;20,52;4,34;1,67;34,50;19,35;9,50;10,08;9,28;-0,53;-0,23;1,95;11,42;-2,87;1,54;21,14;8,16;21,10;0,39;0,61;0,86;35,12;33,34;33.166.897,77;18,42;3,89;0,18;7.349.210.951,76
USIM3;23,95;0,50;14,42;1,90;0,94;26,92;24,81;10,76;6,25;6,53;0,35;0,11;1,55;3,27;-1,65;3,03;13,20;6,53;14,50;0,49;0,43;0,61;9,57;;9.686.136,92;12,58;1,66;-0,02;29.698.988.134,92
USIM5;23,38;0,56;14,08;1,86;0,92;26,92;24,81;10,76;6,10;6,53;0,35;0,11;1,51;3,20;-1,61;3,03;13,20;6,53;14,50;0,49;0,43;0,61;9,57;;501.682.683,08;12,58;1,66;-0,02;29.698.988.134,92
USIM6;29,72;0,44;17,89;2,36;1,17;26,92;24,81;10,76;7,76;6,53;0,35;0,11;1,93;4,06;-2,05;3,03;13,20;6,53;14,50;0,49;0,43;0,61;9,57;;17.595,11;12,58;1,66;-0,02;29.698.988.134,92
VALE3;114,38;5,83;10,74;2,91;1,22;57,52;34,21;22,83;7,16;7,23;0,06;0,03;2,45;9,35;-1,66;1,96;27,13;11,36;24,34;0,42;0,59;0,50;21,72;;2.572.039.401,27;39,26;10,65;0,00;604.438.225.565,16
VAMO3;44,68;;47,16;7,13;2,16;33,99;24,23;12,42;24,18;28,07;3,89;1,15;5,86;14,12;-3,14;1,95;15,11;4,58;8,38;0,30;0,70;0,37;;;24.293.917,54;6,27;0,95;1,00;10.180.382.233,20
VIVA3;26,12;0,61;42,06;5,27;2,88;68,49;19,58;14,00;30,08;29,37;-0,72;-0,13;5,89;7,40;-8,59;2,41;12,52;6,85;12,05;0,55;0,45;0,49;;;21.375.777,69;4,96;0,62;-0,64;6.169.485.726,28
VIVR3;1,83;;-1,08;-0,86;0,60;-31,88;-332,19;-410,76;-1,33;-2,57;-1,24;;4,43;-0,80;-0,94;0,32;-79,54;-55,89;867,79;-0,70;1,70;0,14;-17,04;;5.217.416,42;-2,13;-1,70;0,06;194.908.390,11
VIVT3;43,54;10,42;15,43;1,06;0,68;47,38;15,26;11,06;11,19;12,32;1,14;0,11;1,71;62,09;-0,82;1,07;6,86;4,39;6,45;0,64;0,36;0,40;1,37;6,88;97.016.174,50;41,13;2,82;-3,35;73.625.483.547,42
VIVT4;45,34;5,05;16,07;1,10;0,71;47,38;15,26;11,06;11,65;12,32;1,14;0,11;1,78;64,66;-0,85;1,07;6,86;4,39;6,45;0,64;0,36;0,40;1,37;6,88;111.231.163,93;41,13;2,82;-3,49;73.625.483.547,42
VLID3;10,19;;-4,13;0,75;0,29;17,68;-5,64;-10,44;-7,65;-14,64;-6,99;0,69;0,43;3,91;-0,53;1,20;-18,20;-7,06;-4,81;0,39;0,61;0,68;3,44;;8.258.514,15;13,56;-2,47;0,01;836.297.243,53
VSPT3;0,00;;0,00;0,00;0,00;11,19;2,86;-4,23;0,00;-4,70;-4,70;-0,07;0,00;0,00;0,00;0,69;-2,21;-1,28;0,59;0,58;0,42;0,30;10,22;;;37,72;-0,83;0,00;0,00
VSPT4;0,00;;0,00;0,00;0,00;11,19;2,86;-4,23;0,00;-4,70;-4,70;-0,07;0,00;0,00;0,00;0,69;-2,21;-1,28;0,59;0,58;0,42;0,30;10,22;;;37,72;-0,83;0,00;0,00
VULC3;8,17;;63,56;1,78;1,20;29,53;3,08;2,68;55,32;57,31;1,99;0,06;1,70;2,49;-3,53;3,64;2,81;1,88;2,20;0,67;0,33;0,70;4,07;;4.621.523,65;4,58;0,13;-0,82;2.007.829.346,82
VVAR3;12,03;;19,14;3,21;0,58;32,75;5,60;3,47;11,87;15,64;3,78;1,02;0,66;25,59;-1,39;1,04;16,79;3,04;10,20;0,18;0,82;0,87;8,45;135,03;477.975.380,38;3,74;0,63;-0,11;19.216.169.835,03
WEGE3;32,31;0,96;50,89;11,32;6,41;31,65;16,94;14,15;42,51;41,84;-0,67;-0,18;7,20;19,73;-17,39;2,06;22,25;12,59;19,68;0,57;0,42;0,89;12,35;15,50;375.421.844,81;2,85;0,64;0,97;135.615.344.515,38
WEST3;8,90;;83,54;224,82;9,99;45,12;0,03;4,77;15.766,70;15.459,61;-307,10;-4,38;3,99;-51,35;-27,88;0,77;269,11;11,95;-101,70;0,04;0,96;2,51;;;5.332.283,08;0,04;0,11;0,00;977.535.567,30
WHRL3;7,09;3,46;14,96;5,52;1,50;20,20;10,57;7,69;10,89;9,63;-1,65;-0,83;1,15;14,49;-6,35;1,16;36,94;10,03;31,87;0,27;0,73;1,30;-0,28;19,66;123.125,77;1,28;0,47;-0,25;11.029.280.022,60
WHRL4;7,88;3,42;16,62;6,14;1,67;20,20;10,57;7,69;12,10;9,63;-1,65;-0,83;1,28;16,11;-7,05;1,16;36,94;10,03;31,87;0,27;0,73;1,30;-0,28;19,66;261.513,88;1,28;0,47;-0,28;11.029.280.022,60
WIZS3;11,10;5,49;9,12;5,96;1,85;76,38;40,46;24,25;5,46;4,67;-0,79;-0,86;2,21;-37,78;-2,95;0,88;65,42;20,34;72,59;0,31;0,69;0,84;17,16;14,87;36.416.264,96;1,86;1,22;-1,02;1.774.970.830,20
WLMM3;20,49;0,37;13,72;1,61;1,31;15,57;7,83;5,49;9,62;9,96;-1,65;-0,28;0,75;3,96;-2,29;4,44;11,77;9,55;11,61;0,81;0,19;1,74;14,81;69,04;11.840,26;12,69;1,49;1,48;901.113.932,80
WLMM4;28,30;0,29;18,94;2,23;1,81;15,57;7,83;5,49;13,28;9,96;-1,65;-0,28;1,04;5,47;-3,16;4,44;11,77;9,55;11,61;0,81;0,19;1,74;14,81;69,04;31.531,68;12,69;1,49;2,04;901.113.932,80
WSON33;50,85;9,36;32,57;1,64;0,68;51,66;21,81;6,19;9,24;14,52;5,28;0,93;2,02;12,79;-0,82;1,45;5,02;2,08;5,43;0,41;0,59;0,34;1,54;1,60;2.220.493,62;31,08;1,56;-11,20;3.658.345.281,00
YDUQ3;28,52;1,65;89,79;2,75;0,95;54,72;9,25;2,55;24,74;33,78;9,04;1,01;2,29;6,11;-1,35;2,12;3,06;1,06;3,27;0,35;0,65;0,42;5,62;-25,93;72.877.982,42;10,37;0,32;-1,06;8.815.214.030,52
