Papel,P/L,pontosPL,ROE,pontosROE,soma
MBLY3,-55.18,895,215.23,923,1818
LCSA4,-337.52,928,67.55,889,1817
PRTX3,-32.27,878,450.37,932,1810
LCSA3,-120.23,913,67.55,888,1801
BSEV3,-13.18,848,131.66,913,1761
RSUL4,-20.93,866,69.78,891,1757
BRKM5,-5.02,817,303.85,928,1745
BRKM3,-4.74,812,303.85,926,1738
BRKM6,-2.62,782,303.85,927,1709
DUQE3,-1.58,749,715.74,939,1688
FRIO3,-1.7,757,228.83,924,1681
FHER3,-1.9,767,134.48,914,1681
BBRK3,-0.75,727,423.67,929,1656
JFEN3,-2.7,786,48.39,870,1656
PMAM3,-0.46,714,433.86,930,1644
PMAM4,-0.29,705,433.86,931,1636
DUQE4,-0.17,697,715.74,938,1635
AZUL4,-1.26,741,76.58,894,1635
OGXP3,-2.15,770,45.53,864,1634
ADHM3,-4.09,808,31.47,812,1620
VIVR3,-0.63,722,79.54,897,1619
GSHP3,-0.19,699,100.93,905,1604
GOLL4,-1.34,745,41.56,854,1599
PLAS3,-0.55,719,61.84,880,1599
DMMO3,-0.91,734,43.56,858,1592
SLED3,-0.16,696,76.98,895,1591
SLED4,-0.1,690,76.98,896,1586
MILK33,-0.02,664,165.12,919,1583
ARTE3,-0.04,676,102.9,907,1583
VTLM3,-2.07,768,31.47,813,1581
ARTE4,-0.03,669,102.9,906,1575
ARLA4,-2.21,772,28.0,785,1557
BDLL4,-0.22,702,40.12,852,1554
FBMC3,-3.78,802,24.19,751,1553
BDLL3,-0.2,701,40.12,851,1552
ARLA3,-1.62,754,28.0,784,1538
AZEV3,-3157.77,937,15.36,601,1538
AZEV4,-1874.26,935,15.36,602,1537
MNSA4,0.0,614,145.7,917,1531
GAFP3,-0.04,678,38.79,849,1527
GAFP4,-0.02,665,38.79,850,1515
MNSA3,0.0,592,145.7,916,1508
CSPC3,0.0,641,45.33,863,1504
CEED4,-0.43,713,28.26,787,1500
MLPA3,0.0,639,45.13,859,1498
CSPC4,0.0,634,45.33,862,1496
FGUI3,-12.41,843,17.32,652,1495
CEED3,-0.39,709,28.26,786,1495
CORR3,0.05,562,460.8,933,1495
OSAO4,-0.0,612,61.84,881,1493
TEFC11,0.0,622,46.72,869,1491
HETA4,-0.03,673,31.0,811,1484
CORR4,0.37,545,460.8,934,1479
BUET3,-5.46,821,17.79,657,1478
HETA3,-0.01,662,31.0,810,1472
PALF11,0.11,556,115.81,910,1466
ILLS4,0.0,635,36.09,829,1464
CELM3,-0.67,725,23.41,739,1464
BUET4,-4.04,807,17.79,656,1463
PALF5,0.21,552,115.81,909,1461
PALF3,0.25,551,115.81,908,1459
TRPN3,0.44,543,122.35,912,1455
ODER3,0.0,600,41.79,855,1455
ENER3,0.0,625,33.07,825,1450
ENER6,0.0,624,33.07,824,1448
ENER5,0.0,616,33.07,826,1442
FBMC4,-0.09,688,24.19,752,1440
PEAB3,1.69,533,82.34,899,1432
DHBI3,-0.83,733,21.03,696,1429
PEAB4,1.87,529,82.34,898,1427
MLPA4,0.01,567,45.13,860,1427
MLPA12,0.01,565,45.13,861,1426
MRFG3,3.79,507,157.62,918,1425
CFLU4,0.0,602,32.15,818,1420
ETER4,3.21,513,73.87,893,1406
HOOT4,-0.54,718,20.13,687,1405
INEP3,-0.67,724,19.63,674,1398
TOYB4,-47.96,892,11.31,504,1396
INEP4,-0.61,721,19.63,673,1394
BTTL4,3.08,516,61.18,878,1394
TOYB3,-43.94,887,11.31,505,1392
STRP4,-2.85,787,14.95,596,1383
CPFP4,6.26,457,198.46,922,1379
EBEN4,1.83,531,37.88,846,1377
DHBI4,-0.04,679,21.03,695,1374
VAGV3,-0.05,680,20.73,693,1373
TROR3,-0.03,671,21.14,702,1373
LETO5,-0.83,732,17.05,641,1373
TNEP4,0.0,643,22.8,729,1372
CLSC6,0.0,595,26.13,777,1372
CESP4,0.0,623,23.99,747,1370
VAGV4,-0.04,674,20.73,694,1368
TROR4,-0.02,666,21.14,700,1366
MTBR3,2.09,524,36.97,842,1366
MTBR4,2.22,521,36.97,839,1360
IGUA3,-12.52,844,11.52,514,1358
FGUI4,-0.39,708,17.32,650,1358
IGUA6,-12.4,842,11.52,516,1358
IGUA5,-12.26,841,11.52,515,1356
ETER3,6.18,459,73.87,892,1351
SEBB3,0.0,618,23.01,731,1349
GPCP3,5.54,480,46.31,868,1348
ELPL4,3.22,512,36.34,836,1348
EQMA6B,0.0,610,23.36,738,1348
LETO3,-0.32,706,17.05,642,1348
CEBR3,6.16,461,63.74,884,1345
TBLE6,3.11,515,36.14,830,1345
TASA4,8.17,408,623.63,936,1344
WIZS3,6.4,453,68.46,890,1343
TBLE5,3.5,510,36.14,832,1342
CYRE4,1.93,526,31.98,815,1341
SULT4,0.09,559,26.88,781,1340
EQMA5B,0.0,601,23.36,737,1338
SULT3,0.12,555,26.88,782,1337
TARP11,0.82,537,29.89,797,1334
CEBR6,6.56,451,63.74,883,1334
TASA3,8.54,396,623.63,937,1333
ALBA3,0.0,655,19.77,675,1330
TSPP4,1.24,535,29.88,793,1328
CEBR5,6.63,445,63.74,882,1327
TSPP3,1.72,532,29.88,794,1326
PTBL4,3.12,514,30.73,807,1321
GEPA4,5.37,483,36.71,837,1320
GEPA3,5.45,482,36.71,838,1320
REEM4,-0.48,715,15.78,605,1320
ARPS3,0.0,629,20.34,690,1319
TNEP3,0.0,589,22.8,728,1317
PTPA3,3.69,508,30.85,808,1316
PTPA4,3.86,506,30.85,809,1315
BEEF3,8.03,415,82.98,900,1315
TAEE3,5.89,470,37.55,845,1315
TAEE11,5.92,469,37.55,844,1313
TAEE4,5.94,467,37.55,843,1310
CPFG4,1.86,530,26.29,780,1310
SEBB4,0.0,577,23.01,732,1309
CPFG3,1.92,527,26.29,779,1306
ARPS4,0.0,615,20.34,691,1306
PATI3,4.3,500,30.18,805,1305
CMET4,8.1,413,66.4,887,1300
CTWR3,9.76,365,581.91,935,1300
SOND3,4.43,498,30.15,802,1300
RAPT3,5.62,478,32.46,820,1298
ELPL5,6.14,462,36.34,835,1297
ELPL6,6.08,463,36.34,834,1297
APTI4,1.02,536,25.01,760,1296
OSXB3,-0.06,684,15.97,611,1295
CLSC5,2.9,518,26.13,776,1294
CSTB3,0.0,604,20.11,686,1290
CYRE3,5.7,474,31.98,814,1288
SALM4,0.0,617,19.53,669,1286
SOND6,5.24,484,30.15,801,1285
PATI4,5.51,481,30.18,804,1285
ESCE3,3.58,509,26.06,771,1280
MARI3,3.04,517,25.13,761,1278
SOND5,5.7,475,30.15,803,1278
CSTB4,0.0,590,20.11,685,1275
RPMG3,-0.52,717,12.94,558,1275
POPR4,0.0,596,19.93,678,1274
TIET11,8.21,406,46.03,867,1273
TIET3,8.21,407,46.03,866,1273
CLSC3,4.46,496,26.13,774,1270
TIET4,8.26,405,46.03,865,1270
CLSC4,4.55,493,26.13,775,1268
BTTL3,8.86,387,61.18,879,1266
FTRX3,-0.15,695,13.5,566,1261
SULA4,5.77,471,28.98,789,1260
FCAP3,0.52,539,21.83,720,1259
BRDT3,6.66,443,31.99,816,1259
FTRX4,-0.13,692,13.5,567,1259
FCAP4,0.58,538,21.83,719,1257
SALM3,0.0,587,19.53,668,1255
RAPT4,7.17,432,32.46,819,1251
CBMA3,-0.0,603,17.28,647,1250
CPSL3,8.56,395,40.82,853,1248
MMXM3,-2.23,773,9.95,475,1248
CALI4,9.57,369,58.84,877,1246
TRPL4,4.98,489,24.44,756,1245
SULA11,6.33,454,28.98,790,1244
LREN4,0.08,560,19.93,679,1239
CESP6,4.9,490,23.99,749,1239
CBMA4,-0.0,591,17.28,646,1237
DAYC3,0.0,582,17.33,654,1236
MGEL3,-4.67,811,7.73,422,1233
PLPL3,9.93,358,57.44,875,1233
RPMG4,-0.04,675,12.94,557,1232
CESP3,5.61,479,23.99,750,1229
MPLU3,12.2,314,142.4,915,1229
DPPI4,7.62,426,29.97,798,1224
MAPT4,-270.29,923,2.96,301,1224
MAPT3,-270.35,924,2.96,300,1224
TRPL3,5.96,466,24.44,755,1221
SULA3,7.2,430,28.98,791,1221
TPIS3,2.13,522,21.09,697,1219
TXRX3,-10.53,837,5.78,381,1218
MNDL3,-6.2,824,5.86,385,1209
BELG4,0.36,547,18.59,661,1208
BELG3,0.36,546,18.59,660,1206
VCPA4,4.72,491,21.57,713,1204
CSRN3,7.13,433,25.73,767,1200
CSRN5,7.4,428,25.73,768,1196
CSRN6,7.37,429,25.73,766,1195
HGTX4,4.55,494,21.14,701,1195
TENE7,-0.13,693,11.17,501,1194
ELPL3,9.93,359,36.34,833,1192
SNSY5,-0.29,704,10.24,487,1191
RCSL4,-78.82,904,2.11,283,1187
EQTL3,8.59,394,28.44,788,1182
MSAN3,0.0,656,11.81,526,1182
MTSA4,5.03,488,20.5,692,1180
TEMP3,11.64,322,42.27,857,1179
VIVO3,8.99,380,29.88,795,1175
MGEL4,-1.59,752,7.73,421,1173
ASAI3,14.74,269,99.15,904,1173
VPTA4,-0.07,685,10.11,485,1170
CPLE3,4.36,499,19.56,670,1169
CPLE6,4.43,497,19.56,671,1168
RDCD3,15.07,263,97.78,903,1166
NORD3,-203.81,919,0.48,247,1166
MMAQ3,0.0,654,11.41,509,1163
PITI4,-204.74,920,0.0,241,1161
TENE5,-0.01,661,11.17,500,1161
VIVO4,9.81,364,29.88,796,1160
ACES4,8.74,390,25.95,769,1159
ACES3,8.79,388,25.95,770,1158
REDE4,6.73,439,21.68,717,1156
TXRX4,-2.35,776,5.78,380,1156
DAYC4,4.12,502,17.33,653,1155
BIDI3,-5960.91,940,-0.22,214,1154
VPTA3,-0.03,668,10.11,486,1154
BIDI4,-5919.48,938,-0.22,213,1151
CMIN3,12.83,304,38.02,847,1151
BIDI11,-5953.83,939,-0.22,212,1151
PLDN4,-553.07,932,-0.2,215,1147
DOCA3,-0.4,711,8.24,435,1146
BNBR4,2.29,520,16.51,626,1146
CGAS3,17.28,225,195.0,921,1146
CRPG6,8.98,381,25.34,764,1145
PTBL3,10.8,339,30.73,806,1145
CRPG5,8.98,382,25.34,763,1145
LINX3,-1513.04,934,-0.28,211,1145
EGIE3,12.21,313,36.14,831,1144
APER3,-856.87,933,-0.39,209,1142
MEND6,-0.09,687,9.16,455,1142
GUAR4,-2775.99,936,-0.54,205,1141
PMET5,-3.95,805,4.1,336,1141
CPFE3,9.84,363,26.14,778,1141
BPIA3,5.64,477,18.84,664,1141
ATOM3,16.61,239,84.86,901,1140
CCXC3,-0.48,716,7.85,424,1140
MEND5,-0.06,683,9.16,456,1139
CGAS5,17.81,219,195.0,920,1139
MILS3,-373.66,929,-0.43,206,1135
STBP3,-424.31,930,-0.66,203,1133
BHGR3,-272.16,926,-0.4,207,1133
CRPG3,9.44,371,25.34,762,1133
BPNM3,0.0,593,12.33,539,1132
DOCA4,-0.18,698,8.24,434,1132
RJCP3,-224.7,922,-0.29,210,1132
PDGR3,-0.09,689,8.55,441,1130
GUAR3,-271.35,925,-0.54,204,1129
AFLU5,8.93,383,23.93,745,1128
CESP5,9.09,378,23.99,748,1126
FRAS4,6.69,442,19.96,683,1125
CAMB3,8.45,399,22.61,726,1125
MOAR3,-334.95,927,-0.96,198,1125
CSNA3,14.32,276,38.27,848,1124
AFLU3,9.15,377,23.93,746,1123
ABYA3,-214.8,921,-0.82,200,1121
DSUL3,5.65,476,17.25,645,1121
STBP11,-180.51,918,-0.66,202,1120
VINE3,4.04,503,16.14,616,1119
AVIL3,12.97,302,32.03,817,1119
VINE5,4.14,501,16.14,617,1118
POSI3,6.29,455,18.69,662,1117
EMAE4,10.98,334,27.62,783,1117
SMLE3,18.88,204,116.04,911,1115
PRNR3,-149.31,916,-0.95,199,1115
PCAR3,4.02,504,15.91,610,1114
HGTX3,8.08,414,21.14,699,1113
ARTR3,-119.42,911,-0.76,201,1112
TRFO3,10.32,352,25.01,759,1111
WHRL3,14.72,270,36.97,840,1110
MAGG3,-119.98,912,-1.1,195,1107
ENGI4,8.93,384,22.09,723,1107
ANIM3,-105.52,910,-1.64,191,1101
SCLO3,-14.51,851,0.58,249,1100
BTOW3,-167.79,917,-2.22,182,1099
TRFO4,10.7,341,25.01,758,1099
TEKA3,-0.19,700,6.9,398,1098
EQMA3B,9.84,362,23.36,736,1098
MSAN4,0.0,571,11.81,525,1096
HBRE3,-83.11,905,-1.89,190,1095
CTSA3,-74.69,902,-1.33,193,1095
SJOS3,-5.35,820,1.91,274,1094
BNBR3,5.94,468,16.51,625,1093
DASA3,-459.16,931,-4.26,162,1093
BCAL6,-1.7,758,4.1,334,1092
BESP3,10.38,349,23.77,743,1092
CEEB3,8.17,409,19.95,682,1091
CTSA4,-56.02,896,-1.33,194,1090
NTCO3,-104.07,909,-2.38,180,1089
LPSB3,-123.51,914,-2.92,174,1088
CLAN4,-44.92,889,-1.05,197,1086
MRSA6B,0.0,606,9.98,480,1086
MRSA6B,0.0,606,9.98,478,1084
WHRL4,16.45,242,36.97,841,1083
BNCA3,-90.3,906,-2.72,177,1083
AURA33,10.73,340,23.69,742,1082
BESP4,10.82,338,23.77,744,1082
CALI3,18.8,206,58.84,876,1082
TUPY4,-91.21,907,-2.98,173,1080
TEKA4,-0.06,682,6.9,397,1079
MRSA6B,0.0,598,9.98,480,1078
MRSA6B,0.0,598,9.98,478,1076
MNDL4,-0.11,691,5.86,384,1075
PMET6,-1.21,740,4.1,335,1075
GALO3,0.0,657,7.62,416,1073
ESTR4,-1.85,764,3.18,308,1072
ODER4,18.05,214,41.79,856,1070
JHSF3,7.41,427,17.17,643,1070
GETI3,13.19,296,26.09,773,1069
GETI4,13.2,295,26.09,772,1067
SOMA3,-101.09,908,-4.47,159,1067
EALT4,4.55,492,13.75,574,1066
ABCB3,0.0,651,7.51,415,1066
CTSA8,-29.64,874,-1.33,192,1066
BRTP3,-67.26,899,-3.64,166,1065
EBTP3,-43.56,886,-2.68,179,1065
PEFX5,-52.04,894,-3.24,171,1065
CMIG4,6.72,441,16.39,623,1064
BMEB4,6.07,464,15.29,600,1064
EBTP4,-42.66,885,-2.68,178,1063
PEFX3,-52.04,893,-3.24,170,1063
NAFG3,11.8,321,23.42,741,1062
CRUZ3,25.31,158,88.76,902,1060
NAFG4,11.81,320,23.42,740,1060
VVAR4,7.7,424,16.79,635,1059
ECIS4,0.0,652,7.33,407,1059
VVAR11,7.73,423,16.79,633,1056
TUPY3,-40.92,884,-2.98,172,1056
ENJU3,-78.82,903,-6.26,152,1055
BMEB3,6.28,456,15.29,599,1055
ENGI11,11.02,333,22.09,721,1054
CIQU4,6.63,446,15.87,607,1053
EKTR4,9.16,376,19.85,677,1053
CIQU3,6.63,447,15.87,606,1053
CNTO3,-60.24,897,-5.78,155,1052
BRML3,-30.01,875,-2.73,176,1051
CSED3,-130.48,915,-7.7,136,1051
MMAQ4,0.45,542,11.41,508,1050
BSLI4,24.33,165,66.32,885,1050
BPAR3,7.19,431,16.25,618,1049
RDTR3,8.11,412,16.95,637,1049
CEEB5,9.68,367,19.95,681,1048
BRTP4,-39.19,882,-3.64,165,1047
CAMB4,12.0,319,22.61,727,1046
FBRA4,-39.57,883,-4.2,163,1046
ASTA4,-30.79,876,-3.25,169,1045
NUTR3,10.43,346,21.1,698,1044
ESTR3,-1.03,736,3.18,307,1043
IMBI3,-46.42,890,-6.05,153,1043
ROMI3,11.1,330,21.46,712,1042
ENMT4,14.02,285,24.38,753,1038
CURY3,17.91,216,32.85,821,1037
VALE5,6.6,449,14.38,588,1037
ENMT3,14.04,283,24.38,754,1037
DOHL4,5.17,486,12.82,550,1036
PSSA3,9.31,372,18.83,663,1035
TELB3,-46.55,891,-6.84,143,1034
DPPI3,16.65,235,29.97,799,1034
CNFB4,9.01,379,17.39,655,1034
IMBI4,-32.43,879,-6.05,154,1033
AMPI3,12.41,311,22.09,722,1033
SAPR4,6.61,448,14.35,585,1033
ALUP11,8.13,411,16.38,622,1033
SAPR11,6.56,450,14.35,583,1033
FIBR3,12.03,318,21.57,714,1032
CAML3,8.35,401,16.7,630,1031
ALUP4,8.14,410,16.38,621,1031
SAPR3,6.66,444,14.35,584,1028
AMIL3,-73.28,901,-10.51,126,1027
HBSA3,-44.02,888,-6.92,138,1026
CMIG3,8.28,402,16.39,624,1026
ALUP3,8.28,403,16.38,620,1023
SMTO3,12.52,310,21.36,710,1020
CEAB3,-22.81,869,-6.27,151,1020
GFSA3,-18.19,860,-4.9,157,1017
BSCT3,0.04,563,9.05,454,1017
INTB3,20.65,188,33.59,827,1015
CCIM3,-16.44,859,-5.75,156,1015
OPCT3,-67.94,900,-14.43,114,1014
LUPA3,7.77,420,14.68,594,1014
BALM4,8.0,416,15.06,598,1014
ENBR3,7.97,418,14.9,595,1013
PCAR5,8.27,404,15.91,608,1012
EQPA3,12.7,307,21.3,705,1012
PLTO6,50.81,70,1363200.0,940,1010
BEES3,6.72,440,13.52,570,1010
SHUL4,10.52,344,19.1,665,1009
PLTO5,53.09,66,1363200.0,941,1007
BRSR4,0.1,558,8.72,448,1006
TDBH4,-18.63,862,-6.85,140,1002
CPNY3,-11.0,838,-3.86,164,1002
TELB4,-16.04,856,-6.84,145,1001
TERI3,-8.83,832,-3.27,168,1000
NEOE3,7.11,435,13.27,563,998
WISA4,-0.35,707,2.39,289,996
AGRO3,10.04,356,17.01,640,996
ODPV3,19.96,195,30.04,800,995
PCAR4,8.88,386,15.91,609,995
CRBM3,-28.95,872,-11.28,123,995
TESA3,-16.29,858,-7.24,137,995
TDBH3,-15.81,855,-6.85,139,994
BSLI3,38.53,106,66.32,886,992
TPRC6,0.13,554,8.33,438,992
WISA3,-0.28,703,2.39,288,991
GALO4,0.0,573,7.62,417,990
TPRC3,0.14,553,8.33,436,989
ECIS3,0.0,583,7.33,406,989
BAZA3,4.47,495,10.99,494,989
AGIN3,8.46,398,14.56,590,988
BEES4,7.85,419,13.52,569,988
PRBC3,0.0,632,4.84,355,987
CRBM7,-19.3,864,-11.28,122,986
EKTR3,12.76,306,19.85,676,982
GBIO33,-14.97,852,-8.83,130,982
SJOS4,-0.4,710,1.91,272,982
CSMG3,7.04,436,12.65,542,978
SFSA3,0.0,588,6.25,389,977
TAMM4,-22.74,868,-16.7,106,974
WMBY3,-19.3,863,-14.86,111,974
TAMM3,-22.68,867,-16.7,107,974
VNET3,0.0,608,5.17,365,973
VGOR4,-29.58,873,-24.29,98,971
MSPA3,-5.61,822,-6.63,149,971
CREM4,0.11,557,7.5,413,970
AALR3,-11.22,839,-8.18,131,970
WEST3,87.01,45,269.11,925,970
AMBV4,26.59,147,32.88,822,969
AMBV3,26.65,146,32.88,823,969
TANC4,-18.54,861,-16.7,108,969
MSPA4,-4.92,815,-6.63,150,965
RRRP3,-19.61,865,-24.07,100,965
CZRS3,0.0,644,3.34,321,965
LECO4,-13.48,850,-14.82,113,963
SCLO4,-0.42,712,0.58,250,962
WEGE4,14.43,273,20.24,689,962
PRVI3,-11.74,840,-13.71,118,958
BAUH4,20.01,193,25.52,765,958
CCTU4,7.65,425,12.07,532,957
MOSI3,44.29,82,54.96,874,956
BBTG12,-10639.4,941,-500.0,14,955
MDNE3,-7.71,827,-9.97,127,954
BGIP4,6.21,458,11.14,496,954
MYPK4,-9.94,836,-14.2,116,952
PINE4,-5.24,819,-8.03,133,952
BALM3,10.37,350,15.06,597,947
TMGC12,8.71,391,12.83,555,946
UNIP3,16.62,238,21.31,707,945
ARCE3,14.01,286,18.59,659,945
FRAS3,15.19,260,19.96,684,944
