Papel,P/L,pontosPL,ROE,pontosROE,soma
TECN3,-4.96,816,-8.9,128,944
SCAR4,0.01,566,5.65,376,942
ITEC3,-35.12,881,-62.76,60,941
IDVL11,-66.0,898,-91.76,42,940
JBDU3,-3.18,793,-6.78,147,940
JBDU4,-2.99,791,-6.78,148,939
LIPR3,18.17,212,22.22,725,937
EUCA4,5.97,465,9.73,471,936
SEMP3,-8.12,830,-16.81,105,935
ESTC4,0.0,630,3.06,303,933
UNIP5,17.47,223,21.31,709,932
JSLG3,13.29,294,16.98,638,932
BIOM3,-15.65,853,-36.96,77,930
PMET3,0.0,597,4.1,333,930
UNIP6,17.54,222,21.31,708,930
BBAS3,6.77,438,10.72,491,929
ELMD3,-34.36,880,-74.15,48,928
TNCP4,14.42,274,17.29,649,923
BKBR3,-6.2,823,-24.24,99,922
ENGI3,19.43,198,22.09,724,922
ALPK3,-8.99,834,-25.21,88,922
MEDI3,-7.52,826,-25.13,95,921
REPA3,0.0,646,1.91,275,921
TNCP3,14.59,272,17.29,648,920
MYPK3,-3.89,803,-14.2,117,920
TRIS3,11.19,328,14.65,592,920
CEPE5,9.18,375,12.75,544,919
VAMO3,43.68,88,35.4,828,916
EQPA7,18.14,213,21.3,703,916
QUAL3,21.44,181,23.29,735,916
LATS3,0.0,645,1.84,271,916
SZPQ4,-7.85,829,-28.0,86,915
CRDE3,-3.51,799,-14.41,115,914
LUXM3,6.17,460,8.93,450,910
BIOM4,-8.31,831,-36.96,78,909
FLCL6,115.65,36,52.97,873,909
VLID3,-4.01,806,-19.05,102,908
AESL3,16.5,241,19.42,667,908
LATM11,-0.68,726,-2.37,181,907
AESL4,16.5,240,19.42,666,906
TVIT3,23.46,171,23.24,734,905
REPA4,0.0,631,1.91,273,904
EQPA5,19.34,199,21.3,704,903
REDE3,21.25,185,21.68,718,903
KLBN4,-12.87,845,-65.29,57,902
KLBN11,-12.92,846,-65.29,56,902
KLBN3,-13.12,847,-65.29,55,902
FLCL3,134.2,30,52.97,871,901
TLCP3,-5.02,818,-35.04,81,899
DFVA3,-31.38,877,-193.42,22,899
BAHI4,-4.2,809,-25.18,89,898
FLCL5,145.87,24,52.97,872,896
TCSA3,-3.34,795,-21.25,101,896
ELUM3,11.12,329,13.47,564,893
PNOR6,-2.9,789,-18.84,103,892
DFVA4,-25.35,871,-193.42,21,892
PNOR5,-2.9,788,-18.84,104,892
BAHI3,-3.67,801,-25.18,90,891
BRFS3,14.36,275,16.11,614,889
CGOS3,-4.85,813,-39.02,75,888
ITUB3,12.58,309,13.87,578,887
EMBR3,-2.96,790,-24.62,96,886
BAHI5,-3.18,792,-25.18,92,884
BRSR6,6.8,437,8.72,446,883
SEDU3,-13.36,849,-112.29,34,883
ILMD3,15.73,253,16.69,629,882
SMLS3,13.65,291,14.51,589,880
DJON4,-1.7,759,-12.84,121,880
IGBR6,0.0,660,0.0,219,879
TLCP4,-3.57,800,-35.04,79,879
TCOC4,10.43,347,12.06,531,878
PRML3,-4.41,810,-44.84,67,877
CGRA3,9.19,374,11.23,503,877
TCNO3,-23.25,870,-1260.71,6,876
CEGR3,44.25,83,29.48,792,875
CGRA4,9.22,373,11.23,502,875
ILMD4,16.28,245,16.69,628,873
CTIP3,35.13,113,24.94,757,870
SEBB11,28.01,140,23.01,730,870
EEEL3,13.8,288,14.25,582,870
BRSR3,7.73,422,8.72,447,869
RNPT4,5.74,473,6.72,394,867
AMAR3,-3.35,796,-43.57,71,867
SGEN4,0.0,649,0.0,217,866
CZLT33,11.24,326,12.36,540,866
DUFB11,0.0,650,0.0,216,866
BMEF3,0.0,633,0.0,232,865
SASG3,0.0,636,0.0,229,865
CSAB3,0.0,638,0.0,227,865
MULT3,15.12,261,15.48,604,865
AGEI3,0.0,647,0.0,218,865
RNPT3,5.75,472,6.72,392,864
CEDO3,-2.54,780,-31.63,84,864
ECPR3,-2.64,784,-35.04,80,864
ECPR4,-2.57,781,-35.04,82,863
CRFB3,17.38,224,17.0,639,863
TCNO4,-16.22,857,-1260.71,5,862
TMGC7,12.68,308,12.83,554,862
BBSE3,0.0,628,0.0,234,862
BOVH3,0.0,642,0.0,220,862
SEER3,10.51,345,11.57,517,862
ECOR3,-15.75,854,-754.68,7,861
ITUB4,14.03,284,13.87,577,861
BAHI11,-2.14,769,-25.18,91,860
LFFE4,-4.91,814,-83.1,46,860
CPRE3,13.66,290,13.51,568,858
SUZB3,-8.92,833,-148.3,24,857
JFAB4,0.0,569,2.34,287,856
CTNM3,-1.8,762,-25.14,93,855
MEAL3,-2.38,778,-40.09,74,852
BRAP3,13.63,292,13.03,560,852
EALT3,14.32,277,13.75,575,852
ITSA4,12.08,315,12.3,536,851
LFFE3,-3.92,804,-83.1,45,849
CCHI4,0.0,627,0.0,222,849
LIXC3,-2.62,783,-57.85,63,846
BBTG11,0.0,619,0.0,226,845
AHEB6,-9.64,835,-662.49,10,845
IGBR3,0.0,621,0.0,223,844
TEND3,14.06,282,13.2,562,844
EEEL4,15.12,262,14.25,581,843
BGIP3,10.66,342,11.14,497,839
SHOW3,-2.32,775,-56.42,64,839
AHEB3,-7.82,828,-662.49,11,839
MRSL4,9.48,370,9.63,468,838
SLCE3,18.21,211,16.62,627,838
ELET3,8.66,392,8.63,444,836
ITSA3,13.14,297,12.3,537,834
GPIV33,-1.44,747,-27.54,87,834
AHEB5,-7.14,825,-662.49,9,834
ELUM4,14.79,268,13.47,565,833
LIXC4,-2.17,771,-57.85,62,833
KROT11,-1.85,763,-43.95,70,833
ELET6,8.76,389,8.63,442,831
PARD3,21.22,186,17.25,644,830
TMGC11,14.26,278,12.83,551,829
HYPE3,15.96,250,14.02,579,829
CEDO4,-1.35,746,-31.63,83,829
VVAR3,19.66,197,16.79,632,829
EQPA6,32.83,122,21.3,706,828
BBDC3,12.06,316,11.51,512,828
JALL3,0.0,586,0.0,240,826
SGPS3,-1.17,739,-29.02,85,824
CARD3,18.33,210,16.01,613,823
WLMM3,12.95,303,11.78,520,823
RCTB33,-0.04,677,-6.84,146,823
KROT4,-1.65,755,-43.95,68,823
MRSL3,10.25,355,9.63,467,822
CTNM4,-0.77,728,-25.14,94,822
BICB4,-2.43,779,-91.0,43,822
BICB3,-2.35,777,-91.0,44,821
BMGB4,8.65,393,7.97,427,820
RGEG3,13.42,293,11.9,527,820
BECE3,-3.42,797,-255.2,20,817
MDIA3,12.77,305,11.49,511,816
DURA4,16.35,244,13.59,572,816
IGBR5,0.0,579,0.0,237,816
IVTT3,0.0,607,-0.4,208,815
BISA3,-1.77,761,-66.94,54,815
CSAB4,0.0,580,0.0,235,815
ICPI3,0.0,575,0.0,239,814
BECE4,-3.29,794,-255.2,19,813
COGN3,-1.31,744,-43.95,69,813
RCTB31,-0.03,670,-6.84,142,812
CCHI3,0.0,584,0.0,228,812
BRSR5,9.7,366,8.72,445,811
BMOB3,45.29,78,23.11,733,811
IRBR3,0.0,581,0.0,230,811
BRAP4,15.8,251,13.03,559,810
SLCP3,0.0,574,0.0,236,810
DURA3,16.62,237,13.59,573,810
SUZB5,-2.68,785,-148.3,25,810
LIGT3,10.9,336,9.78,473,809
TMGC13,15.31,257,12.83,552,809
OFSA3,19.84,196,16.0,612,808
RCTB41,-0.02,667,-6.84,141,808
AVLL3,-1.72,760,-78.14,47,807
RCTB42,-0.01,663,-6.84,144,807
SPRI6,-1.68,756,-73.82,51,807
SGEN3,0.0,568,0.0,238,806
LREN3,31.83,125,19.93,680,805
BSGR3,0.0,572,0.0,233,805
CLAN3,0.0,609,-1.05,196,805
SPRI3,-1.61,753,-73.82,50,803
BBDC4,13.72,289,11.51,513,802
GRNL4,11.09,332,9.69,469,801
ARCZ6,-1.86,765,-103.98,36,801
BPAT33,0.0,570,0.0,231,801
ARCZ3,-1.88,766,-103.98,35,801
CVCB3,-3.42,798,-2626.49,3,801
CEPE6,15.47,255,12.75,545,800
LGLO4,-1.05,737,-62.51,61,798
SUZB6,-2.27,774,-148.3,23,797
TCSL4,9.95,357,8.33,439,796
TCOC3,14.9,266,12.06,530,796
KEPL3,16.69,234,13.07,561,795
PLIM4,1.89,528,1.72,267,795
SPRI5,-1.3,743,-73.82,49,792
ELCA4,46.85,75,21.68,715,790
PORP4,0.0,605,-2.08,185,790
ABEV3,21.29,184,15.42,603,787
DXTG4,13.02,301,10.1,484,785
COCE6,10.28,353,8.21,432,785
RANI4,15.22,259,11.8,523,782
IDVL4,-1.26,742,-91.76,40,782
MTIG4,-0.78,729,-69.4,53,782
VSPT4,0.0,599,-2.21,183,782
CTPC4,2.48,519,1.41,261,780
B3SA3,27.08,144,16.94,636,780
ELCA3,57.29,62,21.68,716,778
VALE3,20.19,191,14.38,587,778
VSPT3,0.0,594,-2.21,184,778
RANI3,15.58,254,11.8,524,778
IDVL3,-1.02,735,-91.76,41,776
OIBR4,-1.46,748,-135.84,27,775
ABCB4,9.86,361,7.51,414,775
PINE3,0.0,640,-8.03,132,772
LECO3,0.0,659,-14.82,112,771
INHA3,0.0,613,-4.9,158,771
CMMA4,0.0,578,-1.92,189,767
CPLE5,42.42,94,19.56,672,766
OIBR3,-1.07,738,-135.84,28,766
PDTC3,29.76,133,16.71,631,764
SDIA4,-1.59,751,-590.66,13,764
SDIA3,-1.59,750,-590.66,12,762
IENG3,-0.81,730,-122.41,30,760
ROMI4,77.76,48,21.46,711,759
SUZA4,-0.82,731,-145.25,26,757
VGOR3,0.0,658,-24.29,97,755
IENG5,-0.65,723,-122.41,31,754
BMTO4,17.27,226,12.0,528,754
EUCA3,14.2,280,9.73,472,752
ATMP3,-0.55,720,-128.42,29,749
BMTO3,17.84,218,12.0,529,747
NATU3,30.77,127,16.3,619,746
JBSS3,16.79,233,11.46,510,743
TKNO4,10.39,348,6.72,393,741
WEGE3,69.12,52,20.24,688,740
MTIG3,-0.08,686,-69.4,52,738
CRTP5,15.98,248,10.68,489,737
KSSA3,14.66,271,9.58,466,737
RENT3,45.12,79,17.32,651,730
SIMH3,29.4,136,14.58,591,727
ENEV3,21.34,183,12.7,543,726
TGMA3,18.88,203,11.79,522,725
EBCO4,11.46,323,7.0,401,724
WLMM4,18.99,202,11.78,521,723
JOPA3,10.97,335,6.1,386,721
TMGC3,23.77,168,12.83,553,721
BFIT4,17.55,221,11.15,498,719
MRVE3,15.98,249,9.7,470,719
EBCO3,12.03,317,7.0,400,717
PTNT4,12.38,312,7.12,403,715
ESPA3,62.34,55,18.58,658,713
FLRY3,33.25,119,14.68,593,712
BPAC5,21.95,178,12.29,533,711
MAGS3,24.49,163,12.78,547,710
BFIT3,18.49,209,11.15,499,708
CZRS4,8.89,385,3.34,322,707
BPAN4,23.66,169,12.33,538,707
GLOB4,48.51,72,16.79,634,706
GMAT3,26.33,149,12.86,556,705
LLIS3,-0.14,694,-724.31,8,702
BRIV4,10.33,351,4.78,351,702
PRGA4,44.04,85,16.11,615,700
CRIV3,10.89,337,5.14,361,698
PRIO3,36.27,109,14.37,586,695
BMGB11,14.89,267,7.97,428,695
COCE3,15.04,264,8.21,431,695
DOHL3,27.01,145,12.82,549,694
VVAX3,0.0,653,-92.03,38,691
GOAU3,14.22,279,7.46,411,690
BRGE7,9.68,368,3.33,320,688
DIRR3,17.09,229,9.22,458,687
CGOS4,-0.0,611,-39.02,76,687
SFSA4,13.1,298,6.25,388,686
MNPR4,1.99,525,-4.41,160,685
BERG3,0.0,648,-102.71,37,685
VPSC4,-0.05,681,-8246.83,1,682
BEMA3,15.32,256,7.95,426,682
CAFE4,0.0,620,-64.17,59,679
EZTC3,18.8,205,9.95,474,679
GAZO4,0.31,549,-10.61,125,674
BPAC11,28.02,139,12.29,535,674
VPSC3,-0.03,672,-8246.83,2,674
AGEN33,0.39,544,-8.85,129,673
TIMS3,16.07,247,7.95,425,672
GRND3,18.79,207,9.58,465,672
POWE3,42.25,95,13.81,576,671
PTIP3,0.0,637,-121.74,33,670
MNPR3,3.96,505,-4.41,161,666
CRTP3,22.26,176,10.68,490,666
GAZO3,0.45,541,-10.61,124,665
COCE5,16.87,232,8.21,433,665
VVAX4,0.0,626,-92.03,39,665
TIMP3,17.13,228,8.33,437,665
UCAS3,19.34,200,9.51,464,664
ELET5,17.64,220,8.63,443,663
CRIV4,13.05,300,5.14,362,662
MWET4,0.5,540,-13.56,120,660
LJQQ3,45.34,77,14.16,580,657
AUTM3,20.0,194,9.5,463,657
ELEK3,24.46,164,10.87,492,656
FRTA3,5.15,487,-3.28,167,654
BRIV3,13.06,299,4.78,352,651
LAVV3,17.07,230,7.68,420,650
GPAR3,29.97,131,11.73,519,650
VIVT3,15.76,252,6.86,395,647
GOAU4,16.65,236,7.46,410,646
BRGE12,11.09,331,3.33,314,645
VIVT4,16.07,246,6.86,396,642
VIVA3,41.11,100,12.52,541,641
PFRM3,14.1,281,5.0,358,639
BPAC3,40.29,103,12.29,534,637
GGBR3,17.9,217,7.67,418,635
MRSA5B,26.08,152,9.98,481,633
CEPE3,44.01,86,12.75,546,632
MRSA5B,26.08,151,9.98,481,632
MRSA5B,26.08,152,9.98,479,631
MRSA5B,26.08,151,9.98,479,630
MWET3,3.27,511,-13.56,119,630
BSCT6,22.49,174,9.05,453,627
SUBA3,61.95,56,13.54,571,627
CAFE3,0.02,564,-64.17,58,622
LEVE3,24.62,162,9.24,459,621
UCOP4,18.01,215,7.23,405,620
HAGA4,5.21,485,-7.98,134,619
TMCP3,18.58,208,7.44,408,616
ASSM4,0.29,550,-50.73,65,615
ASSM3,0.33,548,-50.73,66,614
UGPA3,26.21,150,9.37,462,612
ELEK4,33.27,118,10.87,493,611
TMCP4,19.31,201,7.44,409,610
PTIP4,0.0,576,-121.74,32,608
RNEW4,7.74,421,-2.03,187,608
CTKA4,1.63,534,-42.05,73,607
AFLT3,30.68,128,9.98,476,604
RNEW11,8.0,417,-2.03,186,603
BBTG13,0.0,585,-500.0,15,600
RPAD6,13.84,287,3.3,312,599
GGBR4,21.91,179,7.67,419,598
CTKA3,2.09,523,-42.05,72,595
RNEW3,8.39,400,-2.03,188,588
SANB3,9.9,360,0.0,225,585
MRSA3B,40.37,102,9.98,482,584
MRSA3B,40.37,101,9.98,482,583
DTEX3,29.66,134,8.75,449,583
BSCT5,30.51,129,9.05,452,581
MRSA3B,40.37,102,9.98,477,579
MRSA3B,40.37,101,9.98,477,578
SANB11,10.27,354,0.0,224,578
UGPA4,33.82,117,9.37,461,578
BPHA3,0.06,561,-402.5,16,577
BRGE8,15.23,258,3.33,318,576
AERI3,59.56,58,11.72,518,576
LCAM3,33.94,116,9.21,457,573
HAGA3,7.13,434,-7.98,135,569
AEDU11,20.13,192,5.6,375,567
TOTS3,58.88,60,11.33,506,566
SANB4,10.63,343,0.0,221,564
BOBR3,6.52,452,-16.3,110,562
BRGE3,16.43,243,3.33,319,562
TFCO4,441.35,9,12.81,548,557
RSIP3,22.7,173,5.8,383,556
RSIP4,22.7,172,5.8,382,554
CIEL3,20.39,190,5.17,364,554
LUXM4,41.65,97,8.93,451,548
BRGE11,16.95,231,3.33,317,548
JOPA4,24.89,159,6.1,387,546
GNDI3,67.71,53,10.37,488,541
RADL3,83.75,46,11.1,495,541
RPAD3,17.18,227,3.3,311,538
LEVE4,45.84,76,9.24,460,536
TSEP4,23.97,166,5.43,370,536
PETZ3,139.01,28,11.34,507,535
CREM3,32.69,123,7.5,412,535
HAPV3,69.47,51,10.01,483,534
RHDS3,39.98,104,8.12,430,534
SCAR3,25.78,156,5.65,377,533
LIGH3,23.81,167,4.88,356,523
LOGG3,22.22,177,4.57,344,521
RPSA4,27.33,143,5.69,378,521
IGTA3,32.26,124,6.44,391,515
PTNT3,38.26,107,7.12,402,509
VIGR3,36.57,108,6.98,399,507
MERC4,21.54,180,3.54,324,504
MLFT4,25.72,157,4.73,347,504
RAIA3,41.22,99,7.22,404,503
POMO3,23.61,170,4.07,332,502
RSID3,11.33,325,-2.8,175,500
WSON33,29.16,138,5.03,359,497
CSAN3,50.09,71,7.85,423,494
MTRE3,27.98,141,4.8,353,494
TSEP3,33.05,120,5.43,369,489
RPAD5,22.45,175,3.3,313,488
ALSC3,38.57,105,5.69,379,484
POMO4,26.07,153,4.07,331,484
CASN3,108.09,40,8.5,440,480
BRPR3,21.4,182,2.83,298,480
JPSA3,30.35,130,4.73,348,478
SBSP3,29.33,137,4.27,339,476
BRGE5,25.82,155,3.33,316,471
MELK3,27.49,142,3.66,327,469
ALLL11,20.59,189,1.98,280,469
ALLL4,20.72,187,1.98,279,466
ESTC11,24.66,161,3.06,304,465
USIM5,32.87,121,4.53,342,463
USIM6,34.83,114,4.53,343,457
UOLL4,43.52,89,5.4,368,457
USIM3,34.16,115,4.53,341,456
PTQS4,43.43,91,5.04,360,451
GVTT3,57.38,61,6.42,390,451
ENAT3,35.47,111,4.5,340,451
BRGE6,29.57,135,3.33,315,450
TNLP4,25.96,154,2.72,295,449
PNVL3,52.39,69,5.56,372,441
PNVL4,52.71,68,5.56,373,441
RHDS4,363.45,11,8.12,429,440
PGMN3,44.59,81,4.95,357,438
ALLL3,24.77,160,1.98,278,438
AEDU3,59.34,59,5.6,374,433
FESA4,43.33,92,3.95,329,421
MOVI3,47.18,74,4.62,346,420
CCPR3,35.92,110,3.11,305,415
RLOG3,82.76,47,5.15,363,410
FIGE4,26.42,148,1.47,262,410
TNLP3,35.39,112,2.72,293,405
FESA3,47.61,73,3.95,330,403
FFTL3,53.22,65,4.24,337,402
FFTL4,53.34,64,4.24,338,402
AELP3,8.49,397,-2363.83,4,401
BMKS3,31.62,126,1.83,270,396
FIGE3,29.89,132,1.47,263,395
CASH3,190.52,17,5.56,371,388
MERC3,56.9,63,3.54,323,386
ALSO3,43.07,93,2.58,291,384
AMBP3,66.52,54,3.73,328,382
MGLU3,341.78,12,5.35,367,379
ALPA3,137.12,29,4.75,350,379
ORVR3,414.19,10,5.26,366,376
PETR3,43.48,90,2.3,286,376
BOBR4,14.93,265,-16.3,109,374
BMIN4,41.62,98,1.96,276,374
PETR4,44.08,84,2.3,285,369
ALPA4,156.04,20,4.75,349,369
BMIN3,43.87,87,1.96,277,364
HBOR3,44.77,80,2.1,282,362
LOGN3,129.84,33,3.66,326,359
PRBC4,808.37,4,4.84,354,358
IMCH3,41.83,96,1.4,259,355
VULC3,59.75,57,2.81,296,353
LAME3,100.39,43,3.2,310,353
DTCY3,482.5,8,4.61,345,353
LAME4,108.62,39,3.2,309,348
ARZZ3,149.68,23,3.6,325,348
YDUQ3,90.79,44,3.06,302,346
RIPI3,11.23,327,-257.61,17,344
RIPI4,11.35,324,-257.61,18,342
DAGB33,71.75,50,2.24,284,334
CBEE3,52.83,67,1.36,258,325
BOAS3,133.11,31,2.6,292,323
VULC4,140.03,26,2.81,297,323
RDOR3,308.51,15,3.15,306,321
NGRD3,141.93,25,2.72,294,319
CCRO3,139.58,27,2.47,290,317
RAIL3,130.59,32,1.98,281,313
PQUN3,104.31,41,1.81,269,310
PQUN4,104.31,42,1.81,268,310
CTPC3,76.36,49,1.41,260,309
LWSA3,755.11,5,2.93,299,304
NETC4,127.89,34,1.72,266,300
NETC3,123.1,35,1.72,265,300
TMAR6,112.59,38,0.63,253,291
TMAR5,114.35,37,0.63,251,288
EVEN3,150.73,22,0.84,254,276
OMGE3,158.13,19,1.32,257,276
SEQL3,498.74,7,1.71,264,271
TMAR3,166.16,18,0.63,252,270
SQIA3,325.13,13,1.14,256,269
ELEV3,312.39,14,1.03,255,269
HBTS5,155.97,21,0.5,248,269
RDNI3,260.43,16,0.24,243,259
UBBR4,610.27,6,0.33,245,251
UBBR11,1201.81,3,0.33,246,249
UBBR3,1466.61,2,0.33,244,246
DMVF3,3834.31,1,0.01,242,243
