Papel,ROE,pontosROE
VPSC3,-8246.83,1
VPSC4,-8246.83,2
CVCB3,-2626.49,3
AELP3,-2363.83,4
TCNO4,-1260.71,5
TCNO3,-1260.71,6
ECOR3,-754.68,7
LLIS3,-724.31,8
AHEB3,-662.49,9
AHEB5,-662.49,10
AHEB6,-662.49,11
SDIA3,-590.66,12
SDIA4,-590.66,13
BBTG13,-500.0,14
BBTG12,-500.0,15
BPHA3,-402.5,16
RIPI3,-257.61,17
RIPI4,-257.61,18
BECE4,-255.2,19
BECE3,-255.2,20
DFVA3,-193.42,21
DFVA4,-193.42,22
SUZB6,-148.3,23
SUZB5,-148.3,24
SUZB3,-148.3,25
SUZA4,-145.25,26
OIBR4,-135.84,27
OIBR3,-135.84,28
ATMP3,-128.42,29
IENG5,-122.41,30
IENG3,-122.41,31
PTIP4,-121.74,32
PTIP3,-121.74,33
SEDU3,-112.29,34
ARCZ3,-103.98,35
ARCZ6,-103.98,36
BERG3,-102.71,37
VVAX4,-92.03,38
VVAX3,-92.03,39
IDVL11,-91.76,40
IDVL4,-91.76,41
IDVL3,-91.76,42
BICB4,-91.0,43
BICB3,-91.0,44
LFFE3,-83.1,45
LFFE4,-83.1,46
AVLL3,-78.14,47
ELMD3,-74.15,48
SPRI5,-73.82,49
SPRI3,-73.82,50
SPRI6,-73.82,51
MTIG3,-69.4,52
MTIG4,-69.4,53
BISA3,-66.94,54
KLBN3,-65.29,55
KLBN11,-65.29,56
KLBN4,-65.29,57
CAFE4,-64.17,58
CAFE3,-64.17,59
ITEC3,-62.76,60
LGLO4,-62.51,61
LIXC4,-57.85,62
LIXC3,-57.85,63
SHOW3,-56.42,64
ASSM4,-50.73,65
ASSM3,-50.73,66
PRML3,-44.84,67
COGN3,-43.95,68
KROT11,-43.95,69
KROT4,-43.95,70
AMAR3,-43.57,71
CTKA3,-42.05,72
CTKA4,-42.05,73
MEAL3,-40.09,74
CGOS4,-39.02,75
CGOS3,-39.02,76
BIOM4,-36.96,77
BIOM3,-36.96,78
TLCP4,-35.04,79
TLCP3,-35.04,80
ECPR4,-35.04,81
ECPR3,-35.04,82
CEDO3,-31.63,83
CEDO4,-31.63,84
SGPS3,-29.02,85
SZPQ4,-28.0,86
GPIV33,-27.54,87
ALPK3,-25.21,88
BAHI5,-25.18,89
BAHI3,-25.18,90
BAHI11,-25.18,91
BAHI4,-25.18,92
CTNM4,-25.14,93
CTNM3,-25.14,94
MEDI3,-25.13,95
EMBR3,-24.62,96
VGOR3,-24.29,97
VGOR4,-24.29,98
BKBR3,-24.24,99
RRRP3,-24.07,100
TCSA3,-21.25,101
VLID3,-19.05,102
PNOR6,-18.84,103
PNOR5,-18.84,104
SEMP3,-16.81,105
TANC4,-16.7,106
TAMM3,-16.7,107
TAMM4,-16.7,108
BOBR4,-16.3,109
BOBR3,-16.3,110
WMBY3,-14.86,111
LECO3,-14.82,112
LECO4,-14.82,113
OPCT3,-14.43,114
CRDE3,-14.41,115
MYPK3,-14.2,116
MYPK4,-14.2,117
PRVI3,-13.71,118
MWET3,-13.56,119
MWET4,-13.56,120
DJON4,-12.84,121
CRBM7,-11.28,122
CRBM3,-11.28,123
GAZO3,-10.61,124
GAZO4,-10.61,125
AMIL3,-10.51,126
MDNE3,-9.97,127
TECN3,-8.9,128
AGEN33,-8.85,129
GBIO33,-8.83,130
AALR3,-8.18,131
PINE4,-8.03,132
PINE3,-8.03,133
HAGA3,-7.98,134
HAGA4,-7.98,135
CSED3,-7.7,136
TESA3,-7.24,137
HBSA3,-6.92,138
TDBH3,-6.85,139
TDBH4,-6.85,140
RCTB31,-6.84,141
RCTB33,-6.84,142
TELB3,-6.84,143
RCTB42,-6.84,144
RCTB41,-6.84,145
TELB4,-6.84,146
JBDU3,-6.78,147
JBDU4,-6.78,148
MSPA3,-6.63,149
MSPA4,-6.63,150
CEAB3,-6.27,151
ENJU3,-6.26,152
IMBI3,-6.05,153
IMBI4,-6.05,154
SBFG3,-5.78,155
CCIM3,-5.75,156
GFSA3,-4.9,157
INHA3,-4.9,158
SOMA3,-4.47,159
MNPR3,-4.41,160
MNPR4,-4.41,161
DASA3,-4.26,162
FBRA4,-4.2,163
CPNY3,-3.86,164
BRTP3,-3.64,165
BRTP4,-3.64,166
FRTA3,-3.28,167
TERI3,-3.27,168
ASTA4,-3.25,169
PEFX5,-3.24,170
PEFX3,-3.24,171
TUPY4,-2.98,172
TUPY3,-2.98,173
LPSB3,-2.92,174
RSID3,-2.8,175
BRML3,-2.73,176
BNCA3,-2.72,177
EBTP4,-2.68,178
EBTP3,-2.68,179
NTCO3,-2.38,180
LATM11,-2.37,181
BTOW3,-2.22,182
VSPT4,-2.21,183
VSPT3,-2.21,184
PORP4,-2.08,185
RNEW4,-2.03,186
RNEW3,-2.03,187
RNEW11,-2.03,188
CMMA4,-1.92,189
HBRE3,-1.89,190
ANIM3,-1.64,191
CTSA3,-1.33,192
CTSA8,-1.33,193
CTSA4,-1.33,194
MAGG3,-1.1,195
CLAN4,-1.05,196
CLAN3,-1.05,197
MOAR3,-0.96,198
PRNR3,-0.95,199
ABYA3,-0.82,200
ARTR3,-0.76,201
STBP11,-0.66,202
STBP3,-0.66,203
GUAR4,-0.54,204
GUAR3,-0.54,205
MILS3,-0.43,206
IVTT3,-0.4,207
BHGR3,-0.4,208
APER3,-0.39,209
RJCP3,-0.29,210
LINX3,-0.28,211
BIDI11,-0.22,212
BIDI3,-0.22,213
BIDI4,-0.22,214
PLDN4,-0.2,215
CCHI4,0.0,216
SANB3,0.0,217
CSAB4,0.0,218
BMEF3,0.0,219
SGEN4,0.0,220
AESB3,0.0,221
BBSE3,0.0,222
IGBR6,0.0,223
BBTG11,0.0,224
SLCP3,0.0,225
SANB4,0.0,226
BOVH3,0.0,227
SGEN3,0.0,228
CSAB3,0.0,229
CCHI3,0.0,230
SANB11,0.0,231
ICPI3,0.0,232
IGBR5,0.0,233
IRBR3,0.0,234
IGBR3,0.0,235
DUFB11,0.0,236
PITI4,0.0,237
AGEI3,0.0,238
JALL3,0.0,239
BSGR3,0.0,240
BPAT33,0.0,241
SASG3,0.0,242
DMVF3,0.01,243
RDNI3,0.24,244
UBBR4,0.33,245
UBBR3,0.33,246
UBBR11,0.33,247
NORD3,0.48,248
HBTS5,0.5,249
SCLO4,0.58,250
SCLO3,0.58,251
TMAR6,0.63,252
TMAR5,0.63,253
TMAR3,0.63,254
EVEN3,0.84,255
ELEV3,1.03,256
SQIA3,1.14,257
OMGE3,1.32,258
CBEE3,1.36,259
IMCH3,1.4,260
CTPC3,1.41,261
CTPC4,1.41,262
FIGE3,1.47,263
FIGE4,1.47,264
SEQL3,1.71,265
NETC4,1.72,266
NETC3,1.72,267
PLIM4,1.72,268
PQUN3,1.81,269
PQUN4,1.81,270
BMKS3,1.83,271
LATS3,1.84,272
REPA3,1.91,273
SJOS4,1.91,274
SJOS3,1.91,275
REPA4,1.91,276
BMIN3,1.96,277
BMIN4,1.96,278
ALLL11,1.98,279
ALLL3,1.98,280
RAIL3,1.98,281
ALLL4,1.98,282
HBOR3,2.1,283
RCSL4,2.11,284
DAGB33,2.24,285
PETR4,2.3,286
PETR3,2.3,287
JFAB4,2.34,288
WISA4,2.39,289
WISA3,2.39,290
CCRO3,2.47,291
ALSO3,2.58,292
BOAS3,2.6,293
NGRD3,2.72,294
TNLP4,2.72,295
TNLP3,2.72,296
VULC4,2.81,297
VULC3,2.81,298
BRPR3,2.83,299
LWSA3,2.93,300
MAPT4,2.96,301
MAPT3,2.96,302
ESTC4,3.06,303
YDUQ3,3.06,304
ESTC11,3.06,305
CCPR3,3.11,306
RDOR3,3.15,307
ESTR4,3.18,308
ESTR3,3.18,309
LAME4,3.2,310
LAME3,3.2,311
RPAD6,3.3,312
RPAD3,3.3,313
RPAD5,3.3,314
BRGE5,3.33,315
BRGE8,3.33,316
BRGE6,3.33,317
BRGE12,3.33,318
BRGE7,3.33,319
BRGE11,3.33,320
BRGE3,3.33,321
CZRS4,3.34,322
CZRS3,3.34,323
MERC4,3.54,324
MERC3,3.54,325
ARZZ3,3.6,326
LOGN3,3.66,327
MELK3,3.66,328
AMBP3,3.73,329
FESA3,3.95,330
FESA4,3.95,331
POMO4,4.07,332
POMO3,4.07,333
PMET5,4.1,334
PMET3,4.1,335
BCAL6,4.1,336
PMET6,4.1,337
FFTL4,4.24,338
FFTL3,4.24,339
SBSP3,4.27,340
ENAT3,4.5,341
USIM6,4.53,342
USIM5,4.53,343
USIM3,4.53,344
LOGG3,4.57,345
DTCY3,4.61,346
MOVI3,4.62,347
JPSA3,4.73,348
MLFT4,4.73,349
ALPA3,4.75,350
ALPA4,4.75,351
BRIV4,4.78,352
BRIV3,4.78,353
MTRE3,4.8,354
PRBC3,4.84,355
PRBC4,4.84,356
LIGH3,4.88,357
PGMN3,4.95,358
PFRM3,5.0,359
WSON33,5.03,360
PTQS4,5.04,361
CRIV4,5.14,362
CRIV3,5.14,363
RLOG3,5.15,364
CIEL3,5.17,365
VNET3,5.17,366
ORVR3,5.26,367
MGLU3,5.35,368
UOLL4,5.4,369
TSEP3,5.43,370
TSEP4,5.43,371
PNVL4,5.56,372
CASH3,5.56,373
PNVL3,5.56,374
AEDU11,5.6,375
AEDU3,5.6,376
SCAR4,5.65,377
SCAR3,5.65,378
ALSC3,5.69,379
RPSA4,5.69,380
TXRX4,5.78,381
TXRX3,5.78,382
RSIP4,5.8,383
RSIP3,5.8,384
MNDL3,5.86,385
MNDL4,5.86,386
JOPA4,6.1,387
JOPA3,6.1,388
SFSA3,6.25,389
SFSA4,6.25,390
GVTT3,6.42,391
IGTA3,6.44,392
RNPT4,6.72,393
TKNO4,6.72,394
RNPT3,6.72,395
VIVT3,6.86,396
VIVT4,6.86,397
TEKA3,6.9,398
TEKA4,6.9,399
VIGR3,6.98,400
EBCO4,7.0,401
EBCO3,7.0,402
PTNT4,7.12,403
PTNT3,7.12,404
RAIA3,7.22,405
UCOP4,7.23,406
ECIS3,7.33,407
ECIS4,7.33,408
TMCP4,7.44,409
TMCP3,7.44,410
GOAU4,7.46,411
GOAU3,7.46,412
CREM3,7.5,413
CREM4,7.5,414
ABCB3,7.51,415
ABCB4,7.51,416
GALO3,7.62,417
GALO4,7.62,418
GGBR4,7.67,419
GGBR3,7.67,420
LAVV3,7.68,421
MGEL4,7.73,422
MGEL3,7.73,423
CCXC3,7.85,424
CSAN3,7.85,425
BEMA3,7.95,426
TIMS3,7.95,427
BMGB4,7.97,428
BMGB11,7.97,429
RHDS4,8.12,430
RHDS3,8.12,431
COCE3,8.21,432
COCE5,8.21,433
COCE6,8.21,434
DOCA3,8.24,435
DOCA4,8.24,436
TIMP3,8.33,437
TPRC6,8.33,438
TPRC3,8.33,439
TCSL4,8.33,440
CASN3,8.5,441
PDGR3,8.55,442
ELET5,8.63,443
ELET3,8.63,444
ELET6,8.63,445
BRSR6,8.72,446
BRSR3,8.72,447
BRSR5,8.72,448
BRSR4,8.72,449
DTEX3,8.75,450
LUXM4,8.93,451
LUXM3,8.93,452
BSCT3,9.05,453
BSCT5,9.05,454
BSCT6,9.05,455
MEND5,9.16,456
MEND6,9.16,457
LCAM3,9.21,458
DIRR3,9.22,459
LEVE3,9.24,460
LEVE4,9.24,461
UGPA4,9.37,462
UGPA3,9.37,463
AUTM3,9.5,464
UCAS3,9.51,465
GRND3,9.58,466
KSSA3,9.58,467
MRSL3,9.63,468
MRSL4,9.63,469
GRNL4,9.69,470
MRVE3,9.7,471
EUCA4,9.73,472
EUCA3,9.73,473
LIGT3,9.78,474
EZTC3,9.95,475
MMXM3,9.95,476
MRSA5B,9.98,477
MRSA6B,9.98,478
AFLT3,9.98,479
MRSA5B,9.98,480
MRSA3B,9.98,481
MRSA3B,9.98,482
MRSA6B,9.98,483
HAPV3,10.01,484
DXTG4,10.1,485
VPTA4,10.11,486
VPTA3,10.11,487
SNSY5,10.24,488
GNDI3,10.37,489
CRTP5,10.68,490
CRTP3,10.68,491
BBAS3,10.72,492
ELEK3,10.87,493
ELEK4,10.87,494
BAZA3,10.99,495
RADL3,11.1,496
BGIP4,11.14,497
BGIP3,11.14,498
BFIT4,11.15,499
BFIT3,11.15,500
TENE5,11.17,501
TENE7,11.17,502
CGRA4,11.23,503
CGRA3,11.23,504
TOYB4,11.31,505
TOYB3,11.31,506
TOTS3,11.33,507
PETZ3,11.34,508
MMAQ4,11.41,509
MMAQ3,11.41,510
JBSS3,11.46,511
MDIA3,11.49,512
BBDC3,11.51,513
BBDC4,11.51,514
IGUA6,11.52,515
IGUA3,11.52,516
IGUA5,11.52,517
SEER3,11.57,518
AERI3,11.72,519
GPAR3,11.73,520
WLMM4,11.78,521
WLMM3,11.78,522
TGMA3,11.79,523
RANI3,11.8,524
RANI4,11.8,525
MSAN3,11.81,526
MSAN4,11.81,527
RGEG3,11.9,528
BMTO4,12.0,529
BMTO3,12.0,530
TCOC4,12.06,531
TCOC3,12.06,532
CCTU4,12.07,533
BPAC3,12.29,534
BPAC11,12.29,535
BPAC5,12.29,536
ITSA4,12.3,537
ITSA3,12.3,538
BPAN4,12.33,539
BPNM3,12.33,540
CZLT33,12.36,541
VIVA3,12.52,542
CSMG3,12.65,543
ENEV3,12.7,544
CEPE6,12.75,545
CEPE5,12.75,546
CEPE3,12.75,547
MAGS3,12.78,548
TFCO4,12.81,549
DOHL4,12.82,550
DOHL3,12.82,551
TMGC11,12.83,552
TMGC7,12.83,553
TMGC13,12.83,554
TMGC12,12.83,555
TMGC3,12.83,556
GMAT3,12.86,557
RPMG3,12.94,558
RPMG4,12.94,559
BRAP4,13.03,560
BRAP3,13.03,561
KEPL3,13.07,562
TEND3,13.2,563
NEOE3,13.27,564
ELUM3,13.47,565
ELUM4,13.47,566
FTRX3,13.5,567
FTRX4,13.5,568
CPRE3,13.51,569
BEES4,13.52,570
BEES3,13.52,571
SUBA3,13.54,572
DURA4,13.59,573
DURA3,13.59,574
EALT3,13.75,575
EALT4,13.75,576
POWE3,13.81,577
ITUB4,13.87,578
ITUB3,13.87,579
HYPE3,14.02,580
LJQQ3,14.16,581
EEEL3,14.25,582
EEEL4,14.25,583
SAPR11,14.35,584
SAPR3,14.35,585
SAPR4,14.35,586
PRIO3,14.37,587
VALE3,14.38,588
VALE5,14.38,589
SMLS3,14.51,590
AGIN3,14.56,591
SIMH3,14.58,592
TRIS3,14.65,593
FLRY3,14.68,594
LUPA3,14.68,595
ENBR3,14.9,596
STRP4,14.95,597
BALM3,15.06,598
BALM4,15.06,599
BMEB4,15.29,600
BMEB3,15.29,601
AZEV3,15.36,602
AZEV4,15.36,603
ABEV3,15.42,604
MULT3,15.48,605
REEM4,15.78,606
CIQU4,15.87,607
CIQU3,15.87,608
PCAR5,15.91,609
PCAR4,15.91,610
PCAR3,15.91,611
OSXB3,15.97,612
OFSA3,16.0,613
CARD3,16.01,614
PRGA4,16.11,615
BRFS3,16.11,616
VINE3,16.14,617
VINE5,16.14,618
BPAR3,16.25,619
NATU3,16.3,620
ALUP3,16.38,621
ALUP11,16.38,622
ALUP4,16.38,623
CMIG4,16.39,624
CMIG3,16.39,625
BNBR4,16.51,626
BNBR3,16.51,627
SLCE3,16.62,628
ILMD3,16.69,629
ILMD4,16.69,630
CAML3,16.7,631
PDTC3,16.71,632
VVAR4,16.79,633
VVAR3,16.79,634
VVAR11,16.79,635
GLOB4,16.79,636
B3SA3,16.94,637
RDTR3,16.95,638
JSLG3,16.98,639
CRFB3,17.0,640
AGRO3,17.01,641
LETO3,17.05,642
LETO5,17.05,643
JHSF3,17.17,644
DSUL3,17.25,645
PARD3,17.25,646
CBMA3,17.28,647
CBMA4,17.28,648
TNCP4,17.29,649
TNCP3,17.29,650
FGUI3,17.32,651
RENT3,17.32,652
FGUI4,17.32,653
DAYC3,17.33,654
DAYC4,17.33,655
CNFB4,17.39,656
BUET4,17.79,657
BUET3,17.79,658
ESPA3,18.58,659
BELG4,18.59,660
ARCE3,18.59,661
BELG3,18.59,662
POSI3,18.69,663
PSSA3,18.83,664
BPIA3,18.84,665
SHUL4,19.1,666
AESL4,19.42,667
AESL3,19.42,668
SALM3,19.53,669
SALM4,19.53,670
CPLE3,19.56,671
CPLE5,19.56,672
CPLE6,19.56,673
INEP4,19.63,674
INEP3,19.63,675
ALBA3,19.77,676
EKTR4,19.85,677
EKTR3,19.85,678
LREN3,19.93,679
POPR4,19.93,680
LREN4,19.93,681
CEEB5,19.95,682
CEEB3,19.95,683
FRAS4,19.96,684
FRAS3,19.96,685
CSTB3,20.11,686
CSTB4,20.11,687
HOOT4,20.13,688
WEGE3,20.24,689
WEGE4,20.24,690
ARPS4,20.34,691
ARPS3,20.34,692
MTSA4,20.5,693
VAGV4,20.73,694
VAGV3,20.73,695
DHBI4,21.03,696
DHBI3,21.03,697
TPIS3,21.09,698
NUTR3,21.1,699
TROR4,21.14,700
HGTX3,21.14,701
TROR3,21.14,702
HGTX4,21.14,703
EQPA6,21.3,704
EQPA5,21.3,705
EQPA7,21.3,706
EQPA3,21.3,707
UNIP3,21.31,708
UNIP6,21.31,709
UNIP5,21.31,710
SMTO3,21.36,711
ROMI3,21.46,712
ROMI4,21.46,713
FIBR3,21.57,714
VCPA4,21.57,715
ELCA3,21.68,716
REDE4,21.68,717
ELCA4,21.68,718
REDE3,21.68,719
FCAP4,21.83,720
FCAP3,21.83,721
ENGI11,22.09,722
ENGI3,22.09,723
ENGI4,22.09,724
AMPI3,22.09,725
LIPR3,22.22,726
CAMB4,22.61,727
CAMB3,22.61,728
TNEP4,22.8,729
TNEP3,22.8,730
SEBB11,23.01,731
SEBB3,23.01,732
SEBB4,23.01,733
BMOB3,23.11,734
TVIT3,23.24,735
QUAL3,23.29,736
EQMA3B,23.36,737
EQMA6B,23.36,738
EQMA5B,23.36,739
CELM3,23.41,740
NAFG4,23.42,741
NAFG3,23.42,742
AURA33,23.69,743
BESP3,23.77,744
BESP4,23.77,745
AFLU5,23.93,746
AFLU3,23.93,747
CESP4,23.99,748
CESP3,23.99,749
CESP6,23.99,750
CESP5,23.99,751
FBMC3,24.19,752
FBMC4,24.19,753
ENMT3,24.38,754
ENMT4,24.38,755
TRPL3,24.44,756
TRPL4,24.44,757
CTIP3,24.94,758
TRFO3,25.01,759
APTI4,25.01,760
TRFO4,25.01,761
MARI3,25.13,762
CRPG3,25.34,763
CRPG5,25.34,764
CRPG6,25.34,765
BAUH4,25.52,766
CSRN3,25.73,767
CSRN5,25.73,768
CSRN6,25.73,769
ACES4,25.95,770
ACES3,25.95,771
ESCE3,26.06,772
GETI4,26.09,773
GETI3,26.09,774
CLSC4,26.13,775
CLSC6,26.13,776
CLSC5,26.13,777
CLSC3,26.13,778
CPFE3,26.14,779
CPFG4,26.29,780
CPFG3,26.29,781
SULT3,26.88,782
SULT4,26.88,783
EMAE4,27.62,784
ARLA3,28.0,785
ARLA4,28.0,786
CEED3,28.26,787
CEED4,28.26,788
EQTL3,28.44,789
SULA4,28.98,790
SULA3,28.98,791
SULA11,28.98,792
CEGR3,29.48,793
TSPP3,29.88,794
VIVO4,29.88,795
TSPP4,29.88,796
VIVO3,29.88,797
TARP11,29.89,798
DPPI3,29.97,799
DPPI4,29.97,800
ODPV3,30.04,801
SOND6,30.15,802
SOND5,30.15,803
SOND3,30.15,804
PATI4,30.18,805
PATI3,30.18,806
PTBL4,30.73,807
PTBL3,30.73,808
PTPA4,30.85,809
PTPA3,30.85,810
HETA4,31.0,811
HETA3,31.0,812
ADHM3,31.47,813
VTLM3,31.47,814
CYRE4,31.98,815
CYRE3,31.98,816
BRDT3,31.99,817
AVIL3,32.03,818
CFLU4,32.15,819
RAPT4,32.46,820
RAPT3,32.46,821
CURY3,32.85,822
AMBV4,32.88,823
AMBV3,32.88,824
ENER5,33.07,825
ENER3,33.07,826
ENER6,33.07,827
INTB3,33.59,828
VAMO3,35.4,829
ILLS4,36.09,830
TBLE5,36.14,831
EGIE3,36.14,832
TBLE6,36.14,833
ELPL4,36.34,834
ELPL6,36.34,835
ELPL5,36.34,836
ELPL3,36.34,837
GEPA3,36.71,838
GEPA4,36.71,839
WHRL3,36.97,840
MTBR4,36.97,841
MTBR3,36.97,842
WHRL4,36.97,843
TAEE11,37.55,844
TAEE4,37.55,845
TAEE3,37.55,846
EBEN4,37.88,847
CMIN3,38.02,848
CSNA3,38.27,849
GAFP4,38.79,850
GAFP3,38.79,851
BDLL4,40.12,852
BDLL3,40.12,853
CPSL3,40.82,854
GOLL4,41.56,855
ODER3,41.79,856
ODER4,41.79,857
TEMP3,42.27,858
DMMO3,43.56,859
MLPA12,45.13,860
MLPA3,45.13,861
MLPA4,45.13,862
CSPC3,45.33,863
CSPC4,45.33,864
OGXP3,45.53,865
TIET11,46.03,866
TIET4,46.03,867
TIET3,46.03,868
GPCP3,46.31,869
TEFC11,46.72,870
JFEN3,48.39,871
FLCL6,52.97,872
FLCL5,52.97,873
FLCL3,52.97,874
MOSI3,54.96,875
PLPL3,57.44,876
CALI3,58.84,877
CALI4,58.84,878
BTTL3,61.18,879
BTTL4,61.18,880
OSAO4,61.84,881
PLAS3,61.84,882
CEBR3,63.74,883
CEBR5,63.74,884
CEBR6,63.74,885
BSLI3,66.32,886
BSLI4,66.32,887
CMET4,66.4,888
LCSA3,67.55,889
LCSA4,67.55,890
WIZS3,68.46,891
RSUL4,69.78,892
ETER4,73.87,893
ETER3,73.87,894
AZUL4,76.58,895
SLED4,76.98,896
SLED3,76.98,897
VIVR3,79.54,898
PEAB4,82.34,899
PEAB3,82.34,900
BEEF3,82.98,901
ATOM3,84.86,902
CRUZ3,88.76,903
RDCD3,97.78,904
ASAI3,99.15,905
GSHP3,100.93,906
ARTE4,102.9,907
ARTE3,102.9,908
PALF3,115.81,909
PALF11,115.81,910
PALF5,115.81,911
SMLE3,116.04,912
TRPN3,122.35,913
BSEV3,131.66,914
FHER3,134.48,915
MPLU3,142.4,916
MNSA4,145.7,917
MNSA3,145.7,918
MRFG3,157.62,919
MILK33,165.12,920
CGAS3,195.0,921
CGAS5,195.0,922
CPFP4,198.46,923
MBLY3,215.23,924
FRIO3,228.83,925
WEST3,269.11,926
BRKM5,303.85,927
BRKM3,303.85,928
BRKM6,303.85,929
BBRK3,423.67,930
PMAM3,433.86,931
PMAM4,433.86,932
PRTX3,450.37,933
CORR3,460.8,934
CORR4,460.8,935
CTWR3,581.91,936
TASA4,623.63,937
TASA3,623.63,938
DUQE4,715.74,939
DUQE3,715.74,940
PLTO6,1363200.0,941
PLTO5,1363200.0,942
